Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
G4CVN9	G4CVN9_9ACTO	AGBA01000007;		HMPREF9153_0596	Nitric-oxide reductase subunit B (EC 1.7.2.5)
D6JL43	D6JL43_NEIGO	GG749378;		NGNG_02055	Nitric-oxide reductase, cytochrome b-containing subunit I
A0A011P4E5	A0A011P4E5_9PROT	JEMY01000013;		norB AW11_01319	Nitric oxide reductase subunit B (EC 1.7.2.5)
G4CVP0	G4CVP0_9ACTO	AGBA01000007;		norB HMPREF9153_0597	Nitric-oxide reductase (EC 1.7.2.5)
U8CXA2	U8CXA2_PSEAI	AXOT01000021;		Q087_05787	Nitric oxide reductase subunit B
W8I8H5	W8I8H5_ENSAD	CP007239;		norB OV14_b0152	Nitric-oxide reductase subunit B
C6SHK2	C6SHK2_NEIME	AM889138;		norB1 NMW_0421	Nitric oxide reductase (EC 1.7.99.7)
D0DRR1	D0DRR1_LACFE	GG704700;		HMPREF0513_00350	Nitric oxide reductase family protein
N9W5A4	N9W5A4_9SPHN	AOUN01000002;		EBMC1_01245	Nitric oxide reductase large subunit
A1JHI2	A1JHI2_9RHIZ	AM284339;		cnorB	Nitric oxide reductase CnorB (Fragment)
W1IAM3	W1IAM3_9GAMM	HG799269;		norB	Cytochrom c nitric oxide reductase cNor subunit B (Fragment)
A1JHI6	A1JHI6_9RHIZ	AM284343;		cnorB	Nitric oxide reductase CnorB (Fragment)
K0XUU6	K0XUU6_PSEAI	ALOF01000001;		A161_02680	Nitric-oxide reductase subunit B
W1I889	W1I889_9GAMM	HG799270;		norB	Cytochrom c nitric oxide reductase cNor subunit B (Fragment)
M1Z8S6	M1Z8S6_9CLOT	CARA01000079;		norZ CULT_170049	Nitric oxide reductase
Q6YJJ0	Q6YJJ0_9GAMM	AY139085;		norB	Nitric oxide reductase (Fragment)
U8KNA6	U8KNA6_PSEAI	AXPP01000005;		Q065_00619	Nitric oxide reductase subunit B
V6SVD7	V6SVD7_9BACI	AWXY01000221;		G3A_22780	Nitric oxide reductase
U9EIS0	U9EIS0_PSEAI	AXOY01000012;		Q082_03678	Nitric oxide reductase subunit B
Q1ZYY2	Q1ZYY2_9PSED	DQ420238;		cnorB	Nitric oxide reductase (Fragment)
A1JHI8	A1JHI8_9RHIZ	AM284345;		cnorB	Nitric oxide reductase CnorB (Fragment)
Q6YJJ3	Q6YJJ3_9PROT	AY139082;		norB	Nitric oxide reductase (Fragment)
U8I717	U8I717_PSEAI	AXPM01000017;		Q068_05371	Nitric oxide reductase subunit B
A1JHH0	A1JHH0_9BURK	AM284327;		qnorB	Nitric oxide reductase QnorB (Fragment)
B8Q8Y6	B8Q8Y6_9BACI	EU374127;		qnorB	Nitric oxide reductase (Fragment)
L8K1W4	L8K1W4_9FLAO	ANIW01000066;		D505_16790	Nitric oxide reductase large subunit-like protein
D1CZZ7	D1CZZ7_9RHIZ	DS999659;		BAKG_01855	Nitric oxide reductase
N6YWQ1	N6YWQ1_9RHOO	AMXD01000032;		C665_07381	Nitric-oxide reductase subunit B
A1JHI3	A1JHI3_9RHIZ	AM284340;		cnorB	Nitric oxide reductase CnorB (Fragment)
V6SM74	V6SM74_9FLAO	AVFO01000002;		FSS13T_01770	Nitric-oxide reductase subunit B
V4XR95	V4XR95_LACFE	AYHA01000113;		NB22_06155	Nitric oxide reductase
M8B5W7	M8B5W7_RHIRD	APCC01000019;		H009_07861	Nitric-oxide reductase subunit B
U1QK77	U1QK77_9ACTO	AWSE01000161;		HMPREF1979_02443	Putative nitric oxide reductase, NorZ
P95551	P95551_PSEST	X53676;		nirE	Uroporphyrinogen-III C-methyltransferase (EC 2.1.1.107)
P95553	P95553_PSEST	X53676;		nirY	NirY protein
P95548	P95548_PSEST	X53676;		nirO	Membrane protein NirO
U2XR70	U2XR70_9PROT	AWXE01000001;		RS24_00592	Nitric-oxide reductase NorQ protein (EC 1.7.2.5)
D2CY45	D2CY45_PSEST	FJ002297;		norB	Nitric-oxide reductase subunit B (Fragment)
Q9F3U3	Q9F3U3_PSEST	X53676;		dnrN	DnrN protein
H7EQ34	H7EQ34_PSEST	AGSL01000005;		PstZobell_00287	Nitric-oxide reductase subunit B
Q52529	Q52529_PSEST	X53676;		nosL	Outer membrane lipoprotein NosL
P95552	P95552_PSEST	X53676;		nirN	Heme protein NirN
Q9F3U2	Q9F3U2_PSEST	X53676;		dnrO	DnrO protein
G7CKI5	G7CKI5_MYCTH	AGVE01000046;		KEK_12388	Nitric-oxide reductase subunit B
H7EUI9	H7EUI9_PSEST	AGSL01000063;		PstZobell_08250	Nitric-oxide reductase subunit B
P95554	P95554_PSEST	X53676;			Membrane protein
Q9F3U1	Q9F3U1_PSEST	X53676;		dnrP	DnrP protein
P95550	P95550_PSEST	X53676;		nirJ	NirJ protein
P95556	P95556_PSEST	X53676;		nnrS	NnrS protein
Q9F3U0	Q9F3U0_PSEST	X53676;			Uncharacterized protein
P95555	P95555_PSEST	X53676;			ORF247 protein
U8QCS6	U8QCS6_PSEAI	AXQF01000015;		Q036_05192	Nitric oxide reductase subunit B
M2VNP6	M2VNP6_PSEST	AOBS01000021;		B381_04227	Nitric-oxide reductase subunit B (Fragment)
M2UQV7	M2UQV7_PSEST	AOBS01000035;		B381_06581	Nitric-oxide reductase subunit B (Fragment)
H0TNK3	H0TNK3_9BRAD	CAFK01000174;		norB BRAS3843_2550016	Nitric-oxide reductase subunit B (Nitric oxide reductase cytochrome b subunit) (NOR large subunit) (EC 1.7.2.5)
F9NPM8	F9NPM8_PROAA	AFUM01000009;		HMPREF9205_1241	Putative nitric oxide reductase, NorZ
M2TSM1	M2TSM1_PSEST	AOBS01000042;		B381_09231	Nitric-oxide reductase subunit B
D3A0A0	D3A0A0_NEIMU	ACDX02000025;		norB NEIMUCOT_06335	Nitric oxide reductase (EC 1.7.2.5)
F2BF33	F2BF33_9NEIS	AFAY01000048;		norB HMPREF9123_2340	Nitric oxide reductase (EC 1.7.2.5)
B7ZEV1	B7ZEV1_9BURK	AM778677;		qnorB	Quinol nitric oxide reductase (Fragment)
Z4WZJ5	Z4WZJ5_9PORP	JDFF01000011;		HMPREF0636_0726	Putative nitric oxide reductase, NorZ
A1JHL0	A1JHL0_9RHIZ	AM284367;		cnorB	Nitric oxide reductase CnorB (Fragment)
U8QJ94	U8QJ94_PSEAI	AXQG01000013;		Q035_04331	Nitric oxide reductase subunit B
A4EUU7	A4EUU7_9RHOB	AAYC01000005;		RSK20926_03699	Nitric oxide reductase large subunit, cytochrome b
U9ITN4	U9ITN4_PSEAI	AXPV01000011;		Q059_05319	Nitric oxide reductase subunit B
B7ZEU6	B7ZEU6_9BACI	AM778672;		qnorB	Quinol nitric oxide reductase (Fragment)
A8US43	A8US43_9AQUI	ABHJ01000002;		HG1285_17659	Nitric-oxide reductase, B subunit, putative
A4EUU6	A4EUU6_9RHOB	AAYC01000005;		RSK20926_03694	Nitric oxide reductase subunit C, cytochrome c
S9Q6I9	S9Q6I9_9RHOB	APVH01000072;		Salmuc_00095	Nitric-oxide reductase subunit B (EC 1.7.2.5)
A3W7Q1	A3W7Q1_9RHOB	AAMV01000015;		ROS217_10042	Nitric oxide reductase large subunit, cytochrome b
Q6YJI6	Q6YJI6_NITER	AY139089;		norB	Nitric oxide reductase (Fragment)
U8WJ32	U8WJ32_PSEAI	AXQX01000002;		Q018_00526	Nitric oxide reductase subunit B
N6YTD3	N6YTD3_9RHOO	AMXB01000001;		B447_00620	Nitric-oxide reductase subunit B
C4WFX2	C4WFX2_9RHIZ	ACQA01000001;		OINT_1000879	Nitric oxide reductase subunit B
A3W7Q0	A3W7Q0_9RHOB	AAMV01000015;		ROS217_10037	Nitric oxide reductase subunit C, cytochrome c
B7ZEU4	B7ZEU4_9BACI	AM778670;		qnorB	Quinol nitric oxide reductase (Fragment)
L0PRW7	L0PRW7_9GAMM	HE974485;		norB	Nitric oxide reductase subunit B (Fragment)
F9GVS6	F9GVS6_HAEHA	AFQP01000022;		GGA_1449	Putative quinol dependent nitric oxide reductase
U8EXR7	U8EXR7_PSEAI	AXOU01000001;		Q086_00562	Nitric oxide reductase subunit B
H0KVX5	H0KVX5_9FLAO	AHHG01000029;		EAAG1_14811	Nitric oxide reductase large subunit-like protein
K2HPQ2	K2HPQ2_9RHOB	AMGO01000013;		OCGS_1072	Nitric oxide reductase large subunit, cytochrome b
D3A397	D3A397_NEISU	ACEO02000002;		norB NEISUBOT_03686	Nitric oxide reductase (EC 1.7.2.5)
A4BPT1	A4BPT1_9GAMM	AAOF01000004;		NB231_04235	Putative additional subunit of nitric oxide reductase (Nor) complex, membrane protein
A1JHL8	A1JHL8_9RHIZ	AM284375;		cnorB	Nitric oxide reductase CnorB (Fragment)
A1JHK7	A1JHK7_9RHIZ	AM284364;		cnorB	Nitric oxide reductase CnorB (Fragment)
A4BMN0	A4BMN0_9GAMM	AAOF01000001;		NB231_17148	Putative additional subunit of nitric oxide reductase (Nor) complex, membrane protein
B8Q8Y2	B8Q8Y2_9BACI	EU374123;		qnorB	Nitric oxide reductase (Fragment)
D6CH91	D6CH91_9BRAD	FN600629;		cnorB	Cytochrome c dependent nitric oxide reductase (Fragment)
X8C2J1	X8C2J1_MYCXE	JAOC01000004;		I552_1220	Nitric oxide reductase domain protein (EC 1.7.2.5)
I4WTY9	I4WTY9_9GAMM	AJXW01000003;		UUA_00495	Nitric-oxide reductase
I4WTZ6	I4WTZ6_9GAMM	AJXW01000003;		UUA_00530	Nitric-oxide reductase subunit B
I4WPG4	I4WPG4_9GAMM	AJXW01000020;		UUA_04773	Nitric-oxide reductase subunit B
X8C3G0	X8C3G0_MYCXE	JAOC01000004;		I552_1222	Nitric oxide reductase domain protein (EC 1.7.2.5)
Q58Z65	Q58Z65_9PROT	AY654283;		norB	Nitric oxide reductase (Fragment)
I2LQQ3	I2LQQ3_BURPE	AHJC01000044;		BP1258B_0904	Nitric oxide reductase, subunit B
D6V3E6	D6V3E6_9BRAD	ADVZ01000001;		AfiDRAFT_0462	Nitric-oxide reductase (EC 1.7.2.5)
B8Q8X3	B8Q8X3_9BACI	EU374114;		qnorB	Nitric oxide reductase (Fragment)
F9TPK2	F9TPK2_9VIBR	AFWJ01000266;		VINI7043_10496	Nitric oxide reductase cytochrome b subunit
A0A023U943	A0A023U943_9GAMM	KJ419278;		cnorB	Nitric-oxide reductase subunit B (EC 1.7.2.5) (Fragment)
A0A075QPH2	A0A075QPH2_9GAMM	KJ748494;		cnorB	Nitric-oxide reductase subunit B (EC 1.7.2.5) (Fragment)
C0ELL4	C0ELL4_NEIFL	ACEN01000020;		norB NEIFLAOT_00819	Nitric oxide reductase (EC 1.7.2.5)
H0CIL3	H0CIL3_STAAU	AGTV01000036;		SA21331_0938	Putative nitric oxide reductase
D2F3S6	D2F3S6_STAAU	GG730121;		SARG_00392	Nitric-oxide reductase, cytochrome b-containing subunit I
W6LUN2	W6LUN2_9GAMM	CBTK010000117;		norB BN874_2030003	Nitric oxide reductase subunit B (EC 1.7.2.5)
A1JHJ5	A1JHJ5_9RHIZ	AM284352;		cnorB	Nitric oxide reductase CnorB (Fragment)
A1JHK6	A1JHK6_9RHOB	AM284363;		cnorB	Nitric oxide reductase CnorB (Fragment)
D8P703	D8P703_RALSL	FP885907;		norB RCFBP_mp10043	Nitric oxide reductase (Subunit b) transmembrane protein (EC 1.7.99.7)
F9EFV5	F9EFV5_9ACTO	AFQC01000047;		HMPREF9062_1327	Nitric-oxide reductase subunit B (EC 1.7.2.5)
W6LVY5	W6LVY5_9GAMM	CBTK010000117;		norC BN874_2030004	Nitric oxide reductase subunit C (EC 1.7.2.5)
U8AVC9	U8AVC9_PSEAI	AXOO01000011;		Q092_04178	Nitric oxide reductase subunit B
I2JQ65	I2JQ65_9GAMM	AJMK01000001;		DOK_00220	Additional subunit of nitric oxide reductase (Nor) complex, membrane protein
A1JHG8	A1JHG8_9BURK	AM284325;		qnorB	Nitric oxide reductase QnorB (Fragment)
X6Z6I4	X6Z6I4_PSEAI	AZZG01000013;		Q052_04019	Nitric oxide reductase subunit B
C5NT89	C5NT89_9BURK	AB508912;		cnorB	Nitric-oxide reductase subunit B (Fragment)
B8Q8Z2	B8Q8Z2_9BACI	EU374133;		qnorB	Nitric oxide reductase (Fragment)
Q1ZYX4	Q1ZYX4_9PSED	DQ420246;		cnorB	Nitric oxide reductase (Fragment)
U9JXZ1	U9JXZ1_PSEAI	AXPY01000008;		Q056_04343	Nitric oxide reductase subunit B
A1JHJ4	A1JHJ4_9RHIZ	AM284351;		cnorB	Nitric oxide reductase CnorB (Fragment)
V6SSR3	V6SSR3_9FLAO	AVGG01000002;		FLJC2902T_05990	Nitric-oxide reductase subunit B
U7V6X2	U7V6X2_9MICC	AXZG01000022;		HMPREF0742_00740	Putative nitric oxide reductase
B8Q8Z0	B8Q8Z0_9BACI	EU374131;		qnorB	Nitric oxide reductase (Fragment)
X6XKV3	X6XKV3_PSEAI	AZZE01000028;		Q054_04087	Nitric oxide reductase subunit B
A1JHH9	A1JHH9_9BURK	AM284336;		qnorB	Nitric oxide reductase QnorB (Fragment)
D1EGF8	D1EGF8_NEIGO	EQ973099;		NGLG_02078	Nitric oxide reductase
E0N7B6	E0N7B6_NEIME	AEEF01000022;		norB HMPREF0602_0396	Nitric oxide reductase (EC 1.7.2.5)
F5SRU4	F5SRU4_9GAMM	AFHU01000147;		norB HMPREF9373_1777	Nitric oxide reductase (EC 1.7.2.5)
B5SAL4	B5SAL4_RALSL	CU914166;		norB RSIPO_03196	Nitric oxide reductase (Subunit b) protein (EC 1.7.99.7)
C9TS19	C9TS19_9RHIZ	DS999783;		BAGG_03230	Nitric oxide reductase
U8CUY9	U8CUY9_PSEAI	AXOS01000012;		Q088_04826	Nitric oxide reductase subunit B
A4ZZ68	A4ZZ68_9BRAD	EF507803;			Nitric oxide reductase (Fragment)
U8V738	U8V738_PSEAI	AXQP01000005;		Q026_00537	Nitric oxide reductase subunit B
H0SGR2	H0SGR2_9BRAD	CAFI01000176;		norB BRAO375_2570008	Nitric-oxide reductase subunit B (Nitric oxide reductase cytochrome b subunit) (NOR large subunit) (EC 1.7.2.5)
U8YUB7	U8YUB7_PSEAI	AXRC01000008;		Q013_04895	Nitric oxide reductase subunit B
X6Z865	X6Z865_PSEAI	AZZH01000012;		Q051_05209	Nitric oxide reductase subunit B
A0A022NNW0	A0A022NNW0_PSEAI	JARJ01000069;		PA99_2397	Nitric-oxide reductase subunit B (EC 1.7.2.5)
B7ZEU9	B7ZEU9_9BURK	AM778675;		qnorB	Quinol nitric oxide reductase (Fragment)
D0CP49	D0CP49_9RHOB	GG704595;		SL1157_A0187	Nitric oxide reductase subunit B (EC 1.7.99.7)
C5TNN4	C5TNN4_NEIFL	ACQV01000027;		norB NEIFL0001_1541	Nitric oxide reductase (EC 1.7.2.5)
A1JHI9	A1JHI9_9RHOO	AM284346;		cnorB	Nitric oxide reductase CnorB (Fragment)
A1JHG4	A1JHG4_9BURK	AM284321;		qnorB	Nitric oxide reductase QnorB (Fragment)
K2J367	K2J367_9RHOB	AMRK01000010;		B30_16128	Nitric oxide reductase E protein
D2UWE6	D2UWE6_STAAU	GG731513;		SHAG_00727	Nitric oxide reductase
K2JGF7	K2JGF7_9RHOB	AMRK01000001;		B30_00840	Nitric-oxide reductase subunit B
J0MXR0	J0MXR0_9FLAO	AKFR01000019;		norZ HMPREF1320_1968	Nitric oxide reductase, NorZ
D6HDQ2	D6HDQ2_STAAU	GG749056;		SCAG_00737	Nitric-oxide reductase, cytochrome b-containing subunit I
A1JHJ9	A1JHJ9_9RHIZ	AM284356;		cnorB	Nitric oxide reductase CnorB (Fragment)
D1DX28	D1DX28_NEIGO	EQ972906;		NGHG_02133	Nitric oxide reductase
U8MZQ8	U8MZQ8_PSEAI	AXQC01000017;		Q039_06035	Nitric oxide reductase subunit B
A1JHI0	A1JHI0_9RHIZ	AM284337;		cnorB	Nitric oxide reductase CnorB (Fragment)
Q1W4V2	Q1W4V2_PSEAI	DQ437743;		norB EXB34	Putative quinol dependent nitric oxide reductase
D8UPI2	D8UPI2_9MICC	GL379574;		HMPREF0734_00234	Putative nitric oxide reductase
S2DXI8	S2DXI8_9BACT	ALWO02000032;		A33Q_2141	Nitric-oxide reductase subunit B (EC 1.7.2.5)
B8Q8X5	B8Q8X5_9BACI	EU374116;		qnorB	Nitric oxide reductase (Fragment)
M1Y4V7	M1Y4V7_PSEAI	CAQZ01000070;		PA18A_2211	Nitric-oxide reductase subunit B (EC 1.7.2.5)
B7ZEU8	B7ZEU8_9BACI	AM778674;		qnorB	Quinol nitric oxide reductase (Fragment)
U8AW63	U8AW63_PSEAI	AXOP01000021;		Q091_05930	Nitric oxide reductase subunit B
B9Z0B0	B9Z0B0_9NEIS	ACIS01000002;		FuraDRAFT_1009	Nitric-oxide reductase (EC 1.7.2.5)
I6A919	I6A919_BURTH	JH692066;		A33K_17738	Gas vesicle protein GvpN (EC 1.7.2.5)
I6AHY7	I6AHY7_BURTH	JH692062;		A33K_14898	Putative nitric oxide reductase norZ
F3BSC3	F3BSC3_PROAA	ADWH01000031;		HMPREF9343_00705	Nitric oxide reductase, subunit B
A0A022P0S8	A0A022P0S8_PSEA1	JARI01000103;		PA103_3356	Nitric-oxide reductase subunit B (EC 1.7.2.5)
B7ZEU5	B7ZEU5_9BACI	AM778671;		qnorB	Quinol nitric oxide reductase (Fragment)
W2DH74	W2DH74_9PSED	AOHN01000019;		H097_15176	Nitric-oxide reductase subunit B
A1JHG1	A1JHG1_9PSED	AM284318;		qnorB	Nitric oxide reductase QnorB (Fragment)
Q9AQH4	Q9AQH4_ACHCY	AJ298324;		norB	Nitric oxide reductase cytochrome b subunit
D7N1J1	D7N1J1_9NEIS	GL349411;		norB HMPREF9016_01004	Nitric oxide reductase (EC 1.7.2.5)
J4SFU7	J4SFU7_9MYCO	AFVW02000004;		MCOL_V214434	Nitric-oxide reductase subunit B
D2GN71	D2GN71_STAAU	GG730274;		SFAG_00775	Nitric oxide reductase
N6Y6X4	N6Y6X4_9RHOO	AMXE01000007;		C666_03760	Nitric-oxide reductase subunit B
W1IBM6	W1IBM6_9PROT	HG799243;		norB	Cytochrom c nitric oxide reductase cNor subunit B (Fragment)
X6XQJ5	X6XQJ5_PSEAI	AZZC01000002;		Q095_00544	Nitric oxide reductase subunit B
C5H097	C5H097_AZOBR	EU194339;		norB	Nitric-oxide reductase subunit B
B2XVV6	B2XVV6_AZOBR	EU221421;		norB	Nitric oxide reductase large subunit (EC 1.7.99.7)
E0DUF6	E0DUF6_9RHIZ	ADFB01000030;		BROD_0694	Nitric oxide reductase subunit B
U9L6W2	U9L6W2_PSEAI	AXPZ01000004;		Q055_00492	Nitric oxide reductase subunit B
U9EED1	U9EED1_PSEAI	AXOX01000011;		Q083_03991	Nitric oxide reductase subunit B
M6DKF0	M6DKF0_9LEPT	ANIJ01000006;		LEP1GSC192_1239	Putative nitric-oxide reductase, NorB
M3AEX5	M3AEX5_9PROT	AONQ01000009;		H261_05012	Nitric-oxide reductase subunit B
N2CPG2	N2CPG2_9PSED	AQFO01000021;		HMPREF1224_07872	Nitric oxide reductase subunit B
N6YG42	N6YG42_9RHOO	AMXC01000005;		C664_06723	Nitric-oxide reductase subunit B
J0NBS5	J0NBS5_9ACTO	AKFT01000149;		HMPREF1318_2394	Putative nitric oxide reductase, NorZ
F9GX49	F9GX49_HAEHA	AFQQ01000001;		GGC_0047	Putative quinol dependent nitric oxide reductase
O50652	O50652_HALHD	AB010889;		norB	Nitric oxide reductase cytochrome b subunit
U8C0X5	U8C0X5_PSEAI	AXOQ01000009;		Q090_04621	Nitric oxide reductase subunit B
M5JNQ8	M5JNQ8_9RHIZ	AOGE01000032;		D584_13336	Nitric-oxide reductase subunit B
J4XBG0	J4XBG0_9PROT	ALJJ01000009;		norZ HMPREF1139_0467	Nitric oxide reductase, NorZ
A9QPL2	A9QPL2_METI4	EU223928;		norB	Putative nitric oxide reductase B subunit
F9N7V0	F9N7V0_9ACTO	AFUK01000001;		HMPREF9949_0105	Putative nitric oxide reductase, NorZ
A1JHG0	A1JHG0_CUPNE	AM284317;		qnorB	Nitric oxide reductase QnorB (Fragment)
A1JHL7	A1JHL7_9RHIZ	AM284374;		cnorB	Nitric oxide reductase CnorB (Fragment)
B8Q8Y9	B8Q8Y9_9BACI	EU374130;		qnorB	Nitric oxide reductase (Fragment)
O30368	O30368_CUPNE	AF002217;			Nitric oxide reductase
I2PY46	I2PY46_9DELT	JH600068;		DesU5LDRAFT_0749	Nitric oxide reductase large subunit
O30375	O30375_CUPNE	AF002661;		norZ	Nitric oxide reductase
B9MSW3	B9MSW3_9BURK	DQ865927;		norB	Nitric-oxide reductase subunit B (Fragment)
Q1ZYX5	Q1ZYX5_9PSED	DQ420245;		cnorB	Nitric oxide reductase (Fragment)
W5W0S6	W5W0S6_9GAMM	KF926095;		cnorB	Nitric-oxide reductase subunit B (EC 1.7.2.5) (Fragment)
B8Q8Z3	B8Q8Z3_9BACI	EU374134;		qnorB	Nitric oxide reductase (Fragment)
H0RZZ7	H0RZZ7_9BRAD	CAFH01000156;		norB BRAO285_2390045	Nitric-oxide reductase subunit B (Nitric oxide reductase cytochrome b subunit) (NOR large subunit) (EC 1.7.2.5)
T0FJ85	T0FJ85_BRUML	AUTT01000002;		M798_04215	NorE accessory protein for nitric oxide reductase
A7BVD0	A7BVD0_9GAMM	ABBZ01000429;		norB BGP_3622	Nitric oxide reductase subunit B
A3VCS7	A3VCS7_9RHOB	AAMT01000003;		RB2654_12784	Nitric oxide reductase large subunit, cytochrome b
D6H349	D6H349_STAAU	GG749014;		SAVG_00761	Nitric oxide reductase
I2LKH0	I2LKH0_BURPE	AHJB01000045;		BP1258A_0811	Nitric oxide reductase, subunit B
A7C538	A7C538_9GAMM	ABBZ01002467;		norC BGP_5602	Nitric-oxide reductase subunit C
A7BXK2	A7BXK2_9GAMM	ABBZ01000717;		norB BGP_5178	Nitric oxide reductase subunit B
E5U132	E5U132_ALCXX	ACRC01000039;		HMPREF0005_05369	Nitric oxide reductase
C5NT80	C5NT80_9RHIZ	AB508903;		cnorB	Nitric-oxide reductase subunit B (Fragment)
K9GNT4	K9GNT4_9PROT	ANHY01000019;		C882_1446	Nitric-oxide reductase subunit B
V6S015	V6S015_9FLAO	AVBI01000016;		FCR2A7T_17800	Nitric-oxide reductase subunit B
I4E4D8	I4E4D8_NEIME	FR845705;		norB NMALPHA522_0662	Nitric-oxide reductase, cytochrome b-containing subunit I (EC 1.7.99.7)
D4DP54	D4DP54_NEIEG	ADBF01000022;		norB NEIELOOT_00839	Nitric oxide reductase (EC 1.7.2.5)
B8Q8Y8	B8Q8Y8_9BACI	EU374129;		qnorB	Nitric oxide reductase (Fragment)
D6CH93	D6CH93_9BRAD	FN600631;		cnorB	Cytochrome c dependent nitric oxide reductase (Fragment)
D6CH92	D6CH92_9BRAD	FN600630;		cnorB	Cytochrome c dependent nitric oxide reductase (Fragment)
Q1Z3P1	Q1Z3P1_PHOPR	AAPH01000013;		P3TCK_09723	Putative nitric-oxide reductase subunit B
W6SLD8	W6SLD8_9CYAN	FO818640;		norB ARTHRO_10323	Nitric oxide reductase subunit B (Nitric oxide reductase cytochrome b subunit) (NOR large subunit) (EC 1.7.2.5)
B8Q8Z1	B8Q8Z1_9BACI	EU374132;		qnorB	Nitric oxide reductase (Fragment)
U9LVG7	U9LVG7_PSEAI	AXQN01000006;		Q028_02633	Nitric oxide reductase subunit B
Q9JPL2	Q9JPL2_NEIME	AJ391256;		norZ	Nitric oxide reductase (Fragment)
H2CDS7	H2CDS7_9LEPT	JH597773;		Lepil_2948	Nitric oxide reductase, NorB subunit apoprotein
U1SEM3	U1SEM3_9PAST	AWSH01000007;		HMPREF9065_00205	Nitric oxide reductase, NorZ
M5PGE2	M5PGE2_9BACI	AOFM01000004;		BSONL12_05263	Nitric-oxide reductase
U8T1X4	U8T1X4_PSEAI	AXQK01000013;		Q031_04243	Nitric oxide reductase subunit B
U8WAT4	U8WAT4_PSEAI	AXQY01000015;		Q017_05653	Nitric oxide reductase subunit B
I4WYM7	I4WYM7_9GAMM	AJXV01000003;		UUC_01627	Nitric-oxide reductase subunit B
I4WYM1	I4WYM1_9GAMM	AJXV01000003;		UUC_01597	Nitric-oxide reductase
N4W8A8	N4W8A8_PSEAI	APMD01000088;		H734_29717	Nitric-oxide reductase subunit B
A1JHL2	A1JHL2_9RHIZ	AM284369;		cnorB	Nitric oxide reductase CnorB (Fragment)
I4JPC5	I4JPC5_PSEST	AJXE01000003;		YO5_04272	Nitric-oxide reductase subunit B
S6HYQ8	S6HYQ8_9PSED	ATLN01000125;		CFII68_24489	Nitric-oxide reductase subunit B
M3KEJ0	M3KEJ0_9RHIZ	AKVI01000071;		WYI_13037	Nitric-oxide reductase subunit B
D1DQE7	D1DQE7_NEIGO	EQ972859;		NGGG_02116	Nitric oxide reductase
I0UGF9	I0UGF9_BACLI	AHIF01000002;		MUY_02241	Nitric oxide reductase cytochrome subunit B
I4JM84	I4JM84_PSEST	AJXE01000006;		YO5_07077	Nitric-oxide reductase subunit B
C4AYJ1	C4AYJ1_BURML	AAHO01000047;		BMAGB8_0672	Nitric oxide reductase, subunit B
C5NT83	C5NT83_9PROT	AB508906;		cnorB	Nitric-oxide reductase subunit B (Fragment)
F3KCE1	F3KCE1_9GAMM	AEGL01000107;		imdm_331	Nitric-oxide reductase subunit B
K6Z1L2	K6Z1L2_9ALTE	BAEO01000006;		norB GARC_0348	Nitric oxide reductase, cytochrome b-containing subunit I (EC 1.7.2.5)
F9EUI9	F9EUI9_9NEIS	AFQE01000037;		norB HMPREF9418_0816	Nitric oxide reductase (EC 1.7.2.5)
H1WKW9	H1WKW9_9CYAN	CAFN01000670;		norB ARTHRO_790069	Nitric oxide reductase subunit B (Nitric oxide reductase cytochrome b subunit) (NOR large subunit) (EC 1.7.2.5)
I1AC58	I1AC58_PSEAI	AJHI01000061;		CF510_23654	Nitric-oxide reductase subunit B
A1JHH3	A1JHH3_9ENTE	AM284330;		qnorB	Nitric oxide reductase QnorB (Fragment)
U9MAL2	U9MAL2_PSEAI	AXQS01000011;		Q023_03878	Nitric oxide reductase subunit B
H1WET9	H1WET9_9CYAN	CAFN01000233;		ARTHRO_3080001	Cytochrome b subunit of nitric oxide reductase
W3Y3T5	W3Y3T5_9FIRM	AZYX01000009;		norZ HMPREF1521_1715	Nitric oxide reductase, NorZ
K1CTC0	K1CTC0_PSEAI	AKZG01000020;		norB PACI27_0538	Nitric-oxide reductase subunit B
B6R9U9	B6R9U9_9RHOB	DS996818;		PJE062_2475	Nitric oxide reductase large suBunit, cytochrome b
W1VBK8	W1VBK8_9FIRM	AZMJ01000020;		Q619_VDC00020G0002	Nitric oxide reductase
D2FHY0	D2FHY0_STAAU	GG730158;		SASG_01740	Nitric-oxide reductase, cytochrome b-containing subunit I
B6YYG8	B6YYG8_9RHOB	DS996811;		PJE062_3783	Nitric oxide reductase
B6R9V0	B6R9V0_9RHOB	DS996818;		PJE062_2486	Nitric oxide reductase subunit C, cytochrome c
V6A8A1	V6A8A1_PSEAI	CBTR010000002;		norB PAMH27_0478	Nitric oxide reductase subunit B (EC 1.7.2.5)
C5NT88	C5NT88_9RHIZ	AB508911;		cnorB	Nitric-oxide reductase subunit B (Fragment)
W6M8Z0	W6M8Z0_9GAMM	CBTJ020000111;		norB BN873_980072	Nitric oxide reductase subunit B (EC 1.7.2.5)
X7BBI0	X7BBI0_PSEAI	AZZM01000018;		Q046_05234	Nitric oxide reductase subunit B
U8SH31	U8SH31_PSEAI	AXQI01000004;		Q033_01821	Nitric oxide reductase subunit B
