Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
T1W0P0	T1W0P0_9ARCH	KC967727;		amoA	Ammonia monooxygenase subunit A (Fragment)
V5W863	V5W863_9ARCH	KF668698;		amoA	Ammonia monooxygenase subunit A (Fragment)
V5W8A8	V5W8A8_9ARCH	KF668743;		amoA	Ammonia monooxygenase subunit A (Fragment)
V5W9Q2	V5W9Q2_9ARCH	KF668707;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0GC68	W0GC68_9ARCH	KF975970;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0GDD6	W0GDD6_9ARCH	KF976013;		amoA	Ammonia monooxygenase subunit A (Fragment)
V5W8T3	V5W8T3_9ARCH	KF668781;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0G8Y9	W0G8Y9_9ARCH	KF975904;		amoA	Ammonia monooxygenase subunit A (Fragment)
M4YNK7	M4YNK7_9ARCH	KC454046;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UYN6	B3UYN6_9ARCH	EU590227;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UZ17	B3UZ17_9ARCH	EU590370;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UZQ7	B3UZQ7_9ARCH	EU590644;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UZB4	B3UZB4_9ARCH	EU590478;		amoA	Ammonia monooxygenase subunit A (Fragment)
D0EGJ4	D0EGJ4_9ARCH	GQ499509;		amoA	Ammonia monooxygenase subunit A (Fragment)
D0EGK2	D0EGK2_9ARCH	GQ499517;		amoA	Ammonia monooxygenase subunit A (Fragment)
D0EGW3	D0EGW3_9ARCH	GQ499629;		amoA	Ammonia monooxygenase subunit A (Fragment)
D2KKT1	D2KKT1_9ARCH	GU225875;		amoA	Ammonia monooxygenase subunit A (Fragment)
D7RFG4	D7RFG4_9ARCH	HM055564;		amoA	Ammonia monooxygenase subunit A (Fragment)
E7CZ22	E7CZ22_9ARCH	HM855974;		amoA	Ammonia monooxygenase (Fragment)
G4XSX6	G4XSX6_9ARCH	JF900646;		amoA	Ammonia monooxygenase (Fragment)
G9CTG9	G9CTG9_9ARCH	JF715894;		amoA	Ammonia monooxygenase (Fragment)
H9NJU8	H9NJU8_9ARCH	JQ312249;		amoA	Ammonia monooxygenase subunit A (Fragment)
I0CAH6	I0CAH6_9ARCH	JQ358984;		amoA	Ammonia monooxygenase subunit A (Fragment)
U6A096	U6A096_9ARCH	KF413186;			Ammonia monooxygenase alpha subunit (Fragment)
V5W8Q3	V5W8Q3_9ARCH	KF668751;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6THT5	I6THT5_9ARCH	JQ864833;		amoA	Ammonia monooxygenase subunit A (Fragment)
M1SSS7	M1SSS7_9ARCH	JX885376;		amoA	Ammonia monooxygenase subunit A (Fragment)
M1T7C2	M1T7C2_9ARCH	JX885398;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UYI3	B3UYI3_9ARCH	EU590169;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UYJ8	B3UYJ8_9ARCH	EU590185;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UZ35	B3UZ35_9ARCH	EU590390;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UZI0	B3UZI0_9ARCH	EU590553;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7S8X7	C7S8X7_9ARCH	EU925335;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7S8Z0	C7S8Z0_9ARCH	EU925348;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7S8Z1	C7S8Z1_9ARCH	EU925349;		amoA	Ammonia monooxygenase subunit A (Fragment)
D0EGV8	D0EGV8_9ARCH	GQ499624;		amoA	Ammonia monooxygenase subunit A (Fragment)
M4YUX1	M4YUX1_9ARCH	KC454043;		amoA	Ammonia monooxygenase subunit A (Fragment)
A0A024BN98	A0A024BN98_9ARCH	KJ497634;		amoA	Ammonia monooxygenase subunit A (Fragment)
A1ILT8	A1ILT8_9ARCH	AB289365;		AmoA	Putative ammonia monooxygenase alpha subunit (Fragment)
B3UZ05	B3UZ05_9ARCH	EU590356;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UZD3	B3UZD3_9ARCH	EU590499;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UZJ4	B3UZJ4_9ARCH	EU590568;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UZL1	B3UZL1_9ARCH	EU590587;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3Y8E7	B3Y8E7_9ARCH	AB449285;		AmoA	Putative ammonia monooxygenase alpha subunit (Fragment)
F2ZB24	F2ZB24_9ARCH	AB625932;			Ammonia monooxygenase subunit A (Fragment)
F2WQH2	F2WQH2_9ARCH	HQ202446;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9NHP3	H9NHP3_9ARCH	JQ277522;		amoA	Ammonia monooxygenase subunit A (Fragment)
T1W251	T1W251_9ARCH	KC967744;		amoA	Ammonia monooxygenase subunit A (Fragment)
F1D894	F1D894_9ARCH	HQ678187;		amoA	Ammonia monooxygenase subunit A (Fragment)
U6A072	U6A072_9ARCH	KF413290;			Ammonia monooxygenase alpha subunit (Fragment)
U6A0B3	U6A0B3_9ARCH	KF413320;			Ammonia monooxygenase alpha subunit (Fragment)
V5UNB4	V5UNB4_9ARCH	KF574127;		amoA	Ammonia monooxygenase subunit A (Fragment)
F2WQF3	F2WQF3_9ARCH	HQ202427;		amoA	Ammonia monooxygenase subunit A (Fragment)
F2WQG3	F2WQG3_9ARCH	HQ202437;		amoA	Ammonia monooxygenase subunit A (Fragment)
G8IHX0	G8IHX0_9ARCH	JN787014;		amoA	Ammonia monooxygenase subunit A (Fragment)
G9CT81	G9CT81_9ARCH	JF715806;		amoA	Ammonia monooxygenase (Fragment)
I6SM94	I6SM94_9ARCH	JQ864801;		amoA	Ammonia monooxygenase subunit A (Fragment)
J9Y008	J9Y008_9ARCH	JX140486;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TSS0	I6TSS0_9ARCH	JQ865449;		amoA	Ammonia monooxygenase subunit A (Fragment)
J9YK63	J9YK63_9ARCH	JX305899;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4P893	K4P893_9ARCH	JX509712;		amoA	Ammonia monooxygenase (Fragment)
K7T8N7	K7T8N7_9ARCH	JX678945;		amoA	Ammonia monooxygenase subunit A (Fragment)
M1T7E0	M1T7E0_9ARCH	JX885413;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UYR9	B3UYR9_9ARCH	EU590264;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UZ91	B3UZ91_9ARCH	EU590455;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UZP2	B3UZP2_9ARCH	EU590628;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3Y8F4	B3Y8F4_9ARCH	AB449292;		AmoA	Putative ammonia monooxygenase alpha subunit (Fragment)
D7RFG3	D7RFG3_9ARCH	HM055563;		amoA	Ammonia monooxygenase subunit A (Fragment)
F2WQF1	F2WQF1_9ARCH	HQ202425;		amoA	Ammonia monooxygenase subunit A (Fragment)
F2ZB28	F2ZB28_9ARCH	AB625936;			Ammonia monooxygenase subunit A (Fragment)
V5W823	V5W823_9ARCH	KF668704;		amoA	Ammonia monooxygenase subunit A (Fragment)
V5W8K1	V5W8K1_9ARCH	KF668721;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0G917	W0G917_9ARCH	KF975942;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0G9F3	W0G9F3_9ARCH	KF976039;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0GCA4	W0GCA4_9ARCH	KF976015;		amoA	Ammonia monooxygenase subunit A (Fragment)
W5ZUD7	W5ZUD7_9ARCH	KF874476;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3Y8H0	B3Y8H0_9ARCH	AB449308;		AmoA	Putative ammonia monooxygenase alpha subunit (Fragment)
D0EGD6	D0EGD6_9ARCH	GQ499450;		amoA	Ammonia monooxygenase subunit A (Fragment)
D0EGI4	D0EGI4_9ARCH	GQ499499;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3UYH3	B3UYH3_9ARCH	EU590157;		amoA	Ammonia monooxygenase subunit A (Fragment)
D0EH44	D0EH44_9ARCH	GQ499714;		amoA	Ammonia monooxygenase subunit A (Fragment)
D0EH45	D0EH45_9ARCH	GQ499715;		amoA	Ammonia monooxygenase subunit A (Fragment)
D0EH56	D0EH56_9ARCH	GQ499726;		amoA	Ammonia monooxygenase subunit A (Fragment)
D0EHB2	D0EHB2_9ARCH	GQ499783;		amoA	Ammonia monooxygenase subunit A (Fragment)
E5RSQ0	E5RSQ0_9ARCH	AB571265;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
G9CT59	G9CT59_9ARCH	JF715784;		amoA	Ammonia monooxygenase (Fragment)
G3FM06	G3FM06_9ARCH	JF739181;		amoA	Ammonia monooxygenase subunit A (Fragment)
G9CTI1	G9CTI1_9ARCH	JF715906;		amoA	Ammonia monooxygenase (Fragment)
H9NJS1	H9NJS1_9ARCH	JQ312222;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9NJT1	H9NJT1_9ARCH	JQ312232;		amoA	Ammonia monooxygenase subunit A (Fragment)
K0A1F6	K0A1F6_9ARCH	JX311751;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4HUN6	K4HUN6_9ARCH	JX283822;		amoA	Ammonia monooxygenase (Fragment)
K4HVP7	K4HVP7_9ARCH	JX283777;		amoA	Ammonia monooxygenase (Fragment)
B3UZ19	B3UZ19_9ARCH	EU590372;		amoA	Ammonia monooxygenase subunit A (Fragment)
D0EGD2	D0EGD2_9ARCH	GQ499446;		amoA	Ammonia monooxygenase subunit A (Fragment)
D0EH55	D0EH55_9ARCH	GQ499725;		amoA	Ammonia monooxygenase subunit A (Fragment)
D0G6Z0	D0G6Z0_9ARCH	AB529724;		AmoA	Putative ammonia monooxygenase alpha subunit (Fragment)
E5RSR5	E5RSR5_9ARCH	AB571280;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
F2WQF8	F2WQF8_9ARCH	HQ202432;		amoA	Ammonia monooxygenase subunit A (Fragment)
G9CTE6	G9CTE6_9ARCH	JF715871;		amoA	Ammonia monooxygenase (Fragment)
H2CNN1	H2CNN1_9ARCH	JN040436;		amoA	Ammonia monooxygenase subunit A (Fragment)
I0CAH3	I0CAH3_9ARCH	JQ358981;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6THQ0	I6THQ0_9ARCH	JQ864798;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TUF1	I6TUF1_9ARCH	JQ864690;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TUW6	I6TUW6_9ARCH	JQ864911;		amoA	Ammonia monooxygenase subunit A (Fragment)
T1W0X0	T1W0X0_9ARCH	KC967719;		amoA	Ammonia monooxygenase subunit A (Fragment)
V5W927	V5W927_9ARCH	KF668810;		amoA	Ammonia monooxygenase subunit A (Fragment)
W5ZTH3	W5ZTH3_9ARCH	KF874418;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TUM9	I6TUM9_9ARCH	JQ864794;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4P898	K4P898_9ARCH	JX509717;		amoA	Ammonia monooxygenase (Fragment)
V5W8I3	V5W8I3_9ARCH	KF668798;		amoA	Ammonia monooxygenase subunit A (Fragment)
V5Y0R5	V5Y0R5_9ARCH	AB873151;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
W0G964	W0G964_9ARCH	KF976007;		amoA	Ammonia monooxygenase subunit A (Fragment)
W5ZTF7	W5ZTF7_9ARCH	KF874403;		amoA	Ammonia monooxygenase subunit A (Fragment)
A0A024BME2	A0A024BME2_9ARCH	KJ497070;		amoA	Ammonia monooxygenase subunit A (Fragment)
G3FH33	G3FH33_9CREN	JF719183;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
K4HS43	K4HS43_9ARCH	JX426594;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
B6S3A5	B6S3A5_9CREN	EU650801;		amoA	Ammonia monooxygenase subunit A (Fragment)
G3FH04	G3FH04_9CREN	JF719154;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
K4HV43	K4HV43_9ARCH	JX426513;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
B6S3F1	B6S3F1_9CREN	EU650847;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4HYP6	K4HYP6_9ARCH	JX426487;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
G3FH23	G3FH23_9CREN	JF719173;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
K4HYW5	K4HYW5_9ARCH	JX426562;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
B6S3A8	B6S3A8_9CREN	EU650804;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4HSC6	K4HSC6_9ARCH	JX426526;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
G3FH26	G3FH26_9CREN	JF719176;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
G3FH44	G3FH44_9CREN	JF719194;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
B6S3E4	B6S3E4_9CREN	EU650840;		amoA	Ammonia monooxygenase subunit A (Fragment)
B6S3A6	B6S3A6_9CREN	EU650802;		amoA	Ammonia monooxygenase subunit A (Fragment)
G3FH41	G3FH41_9CREN	JF719191;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
G3FH12	G3FH12_9CREN	JF719162;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
G1CDG7	G1CDG7_9CREN	JF799674;			Ammonia monooxygenase subunit A (Fragment)
K4HS96	K4HS96_9ARCH	JX426476;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
B6S3D5	B6S3D5_9CREN	EU650831;		amoA	Ammonia monooxygenase subunit A (Fragment)
B6S3C1	B6S3C1_9CREN	EU650817;		amoA	Ammonia monooxygenase subunit A (Fragment)
B6S3J4	B6S3J4_9CREN	EU650890;		amoA	Ammonia monooxygenase subunit A (Fragment)
B6S3I6	B6S3I6_9CREN	EU650882;		amoA	Ammonia monooxygenase subunit A (Fragment)
G3FH24	G3FH24_9CREN	JF719174;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
A0A060HNG6	A0A060HNG6_9ARCH	CP007536;		amoA NVIE_027270	Ammonia monooxygenase subunit A (EC 1.14.99.39)
F4N9Y5	F4N9Y5_9ARCH	FR773159;		amoA	Ammonia-monooxygenase subunit A
G1CDJ2	G1CDJ2_9CREN	JF799701;			Ammonia monooxygenase subunit A (Fragment)
G3FH15	G3FH15_9CREN	JF719165;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
B6S3H2	B6S3H2_9CREN	EU650868;		amoA	Ammonia monooxygenase subunit A (Fragment)
G1CDK6	G1CDK6_9CREN	JF799715;			Ammonia monooxygenase subunit A (Fragment)
K4HV41	K4HV41_9ARCH	JX426508;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
G1CDH7	G1CDH7_9CREN	JF799685;			Ammonia monooxygenase subunit A (Fragment)
B6S3D0	B6S3D0_9CREN	EU650826;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4HSE9	K4HSE9_9ARCH	JX426561;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
B6S3C6	B6S3C6_9CREN	EU650822;		amoA	Ammonia monooxygenase subunit A (Fragment)
B0LLW0	B0LLW0_9ARCH	EU281318;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
B0LLV9	B0LLV9_9ARCH	EU281317;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
B0LLW2	B0LLW2_9ARCH	EU281320;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
G1CDP5	G1CDP5_9CREN	JF799755;			Ammonia monooxygenase subunit A (Fragment)
G3FH19	G3FH19_9CREN	JF719169;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
G3FGX6	G3FGX6_9CREN	JF719126;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
G3FGX8	G3FGX8_9CREN	JF719128;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
B6S3J3	B6S3J3_9CREN	EU650889;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4HSH3	K4HSH3_9ARCH	JX426591;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
K4HYW2	K4HYW2_9ARCH	JX426557;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
G1CDL5	G1CDL5_9CREN	JF799725;			Ammonia monooxygenase subunit A (Fragment)
K4HTF9	K4HTF9_9ARCH	JX426465;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
K4HTR4	K4HTR4_9ARCH	JX426585;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
K4HRS0	K4HRS0_9ARCH	JX426469;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
K4HSA1	K4HSA1_9ARCH	JX426486;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
G3FH05	G3FH05_9CREN	JF719155;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
K4HTR9	K4HTR9_9ARCH	JX426590;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
B6S3C4	B6S3C4_9CREN	EU650820;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4HYN7	K4HYN7_9ARCH	JX426477;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
G3FH07	G3FH07_9CREN	JF719157;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
G3FH36	G3FH36_9CREN	JF719186;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
G3FH39	G3FH39_9CREN	JF719189;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
G3FH25	G3FH25_9CREN	JF719175;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
B6S3G1	B6S3G1_9CREN	EU650857;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4HS25	K4HS25_9ARCH	JX426574;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
K4HV49	K4HV49_9ARCH	JX426523;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
K4HS03	K4HS03_9ARCH	JX426549;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
G1CDI3	G1CDI3_9CREN	JF799691;			Ammonia monooxygenase subunit A (Fragment)
K4HTM8	K4HTM8_9ARCH	JX426550;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
K4HTH0	K4HTH0_9ARCH	JX426485;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
B6S3H9	B6S3H9_9CREN	EU650875;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4HYS8	K4HYS8_9ARCH	JX426522;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
G1CDM9	G1CDM9_9CREN	JF799739;			Ammonia monooxygenase subunit A (Fragment)
K4HTN3	K4HTN3_9ARCH	JX426555;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
K4HSF9	K4HSF9_9ARCH	JX426576;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
K4HYS4	K4HYS4_9ARCH	JX426517;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
G1CDL3	G1CDL3_9CREN	JF799723;			Ammonia monooxygenase subunit A (Fragment)
B0LKZ6	B0LKZ6_9CREN	EU239961;		amoA	Putative archaeal ammonia monooxygenase subunit A (Fragment)
G1CDP2	G1CDP2_9CREN	JF799752;			Ammonia monooxygenase subunit A (Fragment)
K4HYX5	K4HYX5_9ARCH	JX426572;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
G1CDM1	G1CDM1_9CREN	JF799731;			Ammonia monooxygenase subunit A (Fragment)
G3FGY7	G3FGY7_9CREN	JF719137;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
B6S3B6	B6S3B6_9CREN	EU650812;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4HV52	K4HV52_9ARCH	JX426528;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
K4HTL8	K4HTL8_9ARCH	JX426540;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
K4HSD1	K4HSD1_9ARCH	JX426536;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
K4HYU2	K4HYU2_9ARCH	JX426537;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
C7T2M0	C7T2M0_9CREN	FJ853234;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2Q2	C7T2Q2_9CREN	FJ853266;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2R2	C7T2R2_9CREN	FJ853276;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2K2	C7T2K2_9CREN	FJ853216;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4Y7B2	G4Y7B2_9CREN	JF957069;		amoA	Ammonia monooxygenase subunit A (Fragment)
M1T7Y9	M1T7Y9_9CREN	JX908892;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2K5	C7T2K5_9CREN	FJ853219;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2P4	C7T2P4_9CREN	FJ853258;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2L1	C7T2L1_9CREN	FJ853225;		amoA	Ammonia monooxygenase subunit A (Fragment)
G1CDI8	G1CDI8_9CREN	JF799697;			Ammonia monooxygenase subunit A (Fragment)
C7T2L0	C7T2L0_9CREN	FJ853224;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2M9	C7T2M9_9CREN	FJ853243;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2R1	C7T2R1_9CREN	FJ853275;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2P2	C7T2P2_9CREN	FJ853256;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2N8	C7T2N8_9CREN	FJ853252;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4Y7A5	G4Y7A5_9CREN	JF957062;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9U798	H9U798_9CREN	JQ249881;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2M6	C7T2M6_9CREN	FJ853240;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9U792	H9U792_9CREN	JQ249875;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9U797	H9U797_9CREN	JQ249880;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4Y7B1	G4Y7B1_9CREN	JF957068;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2R5	C7T2R5_9CREN	FJ853279;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2R8	C7T2R8_9CREN	FJ853282;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9U780	H9U780_9CREN	JQ249863;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4Y7B4	G4Y7B4_9CREN	JF957071;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2L9	C7T2L9_9CREN	FJ853233;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2N6	C7T2N6_9CREN	FJ853250;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2P0	C7T2P0_9CREN	FJ853254;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9U7A6	H9U7A6_9CREN	JQ249889;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4HYP2	K4HYP2_9ARCH	JX426482;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
M1T001	M1T001_9CREN	JX908899;		amoA	Ammonia monooxygenase subunit A (Fragment)
G3FH00	G3FH00_9CREN	JF719150;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
G1CDH9	G1CDH9_9CREN	JF799687;			Ammonia monooxygenase subunit A (Fragment)
C7T2Q9	C7T2Q9_9CREN	FJ853273;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4Y632	G4Y632_9CREN	JF951336;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2M1	C7T2M1_9CREN	FJ853235;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4Y7B9	G4Y7B9_9CREN	JF957076;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9U7A1	H9U7A1_9CREN	JQ249884;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2M3	C7T2M3_9CREN	FJ853237;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9U7A5	H9U7A5_9CREN	JQ249888;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9U788	H9U788_9CREN	JQ249871;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2N0	C7T2N0_9CREN	FJ853244;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2R6	C7T2R6_9CREN	FJ853280;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2L8	C7T2L8_9CREN	FJ853232;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2R0	C7T2R0_9CREN	FJ853274;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2K4	C7T2K4_9CREN	FJ853218;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2Q8	C7T2Q8_9CREN	FJ853272;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9U793	H9U793_9CREN	JQ249876;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2Q0	C7T2Q0_9CREN	FJ853264;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2Q7	C7T2Q7_9CREN	FJ853271;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2L2	C7T2L2_9CREN	FJ853226;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9U7A3	H9U7A3_9CREN	JQ249886;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2N9	C7T2N9_9CREN	FJ853253;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9U7A0	H9U7A0_9CREN	JQ249883;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9U791	H9U791_9CREN	JQ249874;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2P8	C7T2P8_9CREN	FJ853262;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4Y7B7	G4Y7B7_9CREN	JF957074;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9U799	H9U799_9CREN	JQ249882;		amoA	Ammonia monooxygenase subunit A (Fragment)
G3FGY5	G3FGY5_9CREN	JF719135;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
K4HSD4	K4HSD4_9ARCH	JX426541;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
K4HV98	K4HV98_9ARCH	JX426593;		amoA	Ammonia monooxygenase subunit A (EC 1.14.99.39) (Fragment)
C7T2K7	C7T2K7_9CREN	FJ853221;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4Y7B5	G4Y7B5_9CREN	JF957072;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2L3	C7T2L3_9CREN	FJ853227;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2L5	C7T2L5_9CREN	FJ853229;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2M2	C7T2M2_9CREN	FJ853236;		amoA	Ammonia monooxygenase subunit A (Fragment)
