Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
S3E3A6	S3E3A6_SALPT	AFYX01000011;		norV flrD GXSPA_2630	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
L6D8G2	L6D8G2_SALEN	ALFX01000043;		norW flrR SEEE1444_20354	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
T8THR1	T8THR1_ECOLX	AWBQ01000026;		norW flrR G921_03630	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
K3BDB7	K3BDB7_ECOLX	AMTV01000430;		norW flrR ECFRIK1999_3992	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
N2LTG9	N2LTG9_ECOLX	APXC01000224;		norV flrD EC180200_2825	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
A0A016RD00	A0A016RD00_KLEPN	AQRD01000007;		norW flrR KPB1_4994	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
T7C1X8	T7C1X8_ECOLX	AVWY01000037;		norV flrD G797_02793	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
W0SCM0	W0SCM0_9RHOO	AP012547;		norQ SUTH_00975	Nitric oxide reductase activation protein NorQ
X0P6I1	X0P6I1_SALET	AWGG01000012;		M568_07710	Nitric oxide reductase
I1DVA0	I1DVA0_9GAMM	BAFK01000004;		norR2 RNAN_0949	Nitric oxide reductase transcription regulator norR2
A0A031F331	A0A031F331_PSEAI	JIFB01000008;		V550_04134	Nitric oxide reductase subunit C
M5STB6	M5STB6_KLEPN	ANGI02000001;		norW flrR MTE2_112	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
K2Y9U2	K2Y9U2_ECOLX	AMTP01000113;		norW flrR ECFRIK920_3930	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
A0A016RFY3	A0A016RFY3_KLEPN	AQRD01000007;		norR KPB1_4997	Anaerobic nitric oxide reductase transcription regulator NorR
N2M654	N2M654_ECOLX	APXC01000224;		norW flrR EC180200_2826	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
M8SI00	M8SI00_ECOLX	AQDF01000055;		norW flrR EC2867750_3202	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
V2E1I3	V2E1I3_SALET	AOZP01000258;		SEEB2780_15705	Putative nitric oxide reductase (Fragment)
M9EXB2	M9EXB2_ECOLX	AQEO01000027;		norV flrD ECP03023081_3416	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
N1GJL5	N1GJL5_SALET	CATT01000020;		norV flrD SA57_1534	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
K2XH39	K2XH39_ECOLX	AMTP01000113;		norV flrD ECFRIK920_3929	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
N2PGF1	N2PGF1_ECOLX	APXH01000100;		norW EC2862600_2893	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-)
L2DHI4	L2DHI4_ECOLX	AGWH01000008;		norW flrR MO7_01578	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
V0D5L4	V0D5L4_SALET	AYCR01000096;		norV flrD SEEA9225_22074	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
V2EB86	V2EB86_SALET	AOZP01000317;		norW flrR SEEB2780_23119	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
V2D3C4	V2D3C4_SALET	AOZP01000317;		norV flrD SEEB2780_23114	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
A0A016RBX5	A0A016RBX5_KLEPN	AQRD01000007;		norV flrD KPB1_4995	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
H5EMQ2	H5EMQ2_ECOLX	AIGR01000052;		norV flrD ECDEC10C_4167	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
F5S129	F5S129_9ENTR	AFHR01000063;		norV flrD HMPREF9086_3589	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
N1GK50	N1GK50_SALET	CATT01000020;		norW flrR SA57_1535	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
N2CTV5	N2CTV5_PSEAI	AQFN01000016;		HMPREF1223_09754	Nitric oxide reductase subunit C
T5LJZ5	T5LJZ5_STAAU	AUPS01000005;		M397_06935	Nitric oxide reductase activation protein NorD
S3EFP7	S3EFP7_SALPT	AFYX01000005;		GXSPA_1488	Putative nitric oxide reductase
U8WTF1	U8WTF1_PSEAI	AXQZ01000025;		Q016_06123	Nitric oxide reductase subunit B
V6Z1Z4	V6Z1Z4_SALET	ATEU01000001;		norR K533_14810	Anaerobic nitric oxide reductase transcription regulator NorR
L6CD80	L6CD80_SALEN	ALFV01000042;		norR SEEE1747_20333	Anaerobic nitric oxide reductase transcription regulator NorR
A0A025U930	A0A025U930_ECOLX	JHLA01000013;		norR BW97_03525	Anaerobic nitric oxide reductase transcription regulator NorR
A0A025UD75	A0A025UD75_ECOLX	JHLA01000013;		norV flrD BW97_03530	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
V3RGY0	V3RGY0_KLEPN	AYJJ01000016;		norR L367_03269	Anaerobic nitric oxide reductase transcription regulator NorR
A0A026S8F0	A0A026S8F0_ECOLX	JHNW01000013;		norW flrR BW78_03115	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
C5NLY1	C5NLY1_BURML	AAZP01000166;		BMAPRL20_A0645	Putative nitric oxide reductase NorZ
L1ZUF9	L1ZUF9_ECOLX	AGWG01000019;		norR MO5_01596	Anaerobic nitric oxide reductase transcription regulator NorR
Z5APY4	Z5APY4_KLEPN	JCMF01000011;		norR P829_03236	Anaerobic nitric oxide reductase transcription regulator NorR
I5PQE3	I5PQE3_ECOLX	AKLV01000039;		norR ECTW10246_4015	Anaerobic nitric oxide reductase transcription regulator NorR
B8Q8Y3	B8Q8Y3_9BACI	EU374124;		qnorB	Nitric oxide reductase (Fragment)
Z5ANY7	Z5ANY7_KLEPN	JCMF01000011;		norV flrD P829_03237	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
Z5ASV7	Z5ASV7_KLEPN	JCMF01000011;		P829_03238	Nitric oxide reductase FlRd-NAD(+) reductase
A0A025UBS8	A0A025UBS8_ECOLX	JHLA01000013;		norW flrR BW97_03535	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
U0CGC0	U0CGC0_ECOLX	AWBN01000006;		norR G918_01082	Anaerobic nitric oxide reductase transcription regulator NorR
D6KKK3	D6KKK3_9FIRM	GG770201;		HMPREF0873_01320	Anaerobic nitric oxide reductase flavorubredoxin
C5NEP3	C5NEP3_BURML	AAZP01000035;		norB BMAPRL20_0758	Nitric oxide reductase (EC 1.7.2.5)
U8VS78	U8VS78_PSEAI	AXQW01000004;		Q019_00559	Nitric oxide reductase subunit B
I3DSE5	I3DSE5_HAEHA	AJSV01000006;		norB HMPREF1053_0482	Nitric oxide reductase (EC 1.7.2.5)
A0A026S806	A0A026S806_ECOLX	JHNW01000013;		norV flrD BW78_03120	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
L3LK32	L3LK32_ECOLX	ANUF01000020;		norR A1SI_03531	Anaerobic nitric oxide reductase transcription regulator NorR
A0A026S7P6	A0A026S7P6_ECOLX	JHNW01000013;		norR BW78_03125	Anaerobic nitric oxide reductase transcription regulator NorR
N2G0C5	N2G0C5_ECOLX	AQEM01000044;		norR ECP03048161_3355	Anaerobic nitric oxide reductase transcription regulator NorR
I5M9D9	I5M9D9_ECOLX	AKLQ01000054;		norR ECPA40_3961	Anaerobic nitric oxide reductase transcription regulator NorR
B8Q8Y1	B8Q8Y1_9BACI	EU374122;		qnorB	Nitric oxide reductase (Fragment)
D6KK23	D6KK23_9FIRM	GG770200;		HMPREF0873_01134	Nitric oxide reductase
I9VGU2	I9VGU2_SALNE	AHUD01000004;		norR SEEN593_08530	Anaerobic nitric oxide reductase transcription regulator NorR
U0U2Y6	U0U2Y6_ECOLX	AVRX01000100;		norR S37_3566	Anaerobic nitric oxide reductase transcription regulator NorR
J3JJY4	J3JJY4_ACTNH	ALJK01000118;		HMPREF1129_0047	Putative nitric oxide reductase, NorZ
I5DJ85	I5DJ85_ECOLX	AKKY01000528;		norR ECFRIK1996_3841	Anaerobic nitric oxide reductase transcription regulator NorR
U0T2Q4	U0T2Q4_ECOLX	AVRX01000100;		norV flrD S37_3567	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
M8M8M0	M8M8M0_ECOLX	AQCO01000060;		norV flrD ECMP0210179_3101	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
N2G6A6	N2G6A6_ECOLX	AQEM01000044;		norV flrD ECP03048161_3356	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
J0FI96	J0FI96_SALNE	AHUD01000004;		norV flrD SEEN593_08525	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
U0C662	U0C662_ECOLX	AWBN01000006;		norV flrD G918_01081	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
A0A017LAS1	A0A017LAS1_ECOLX	JHDM01000064;		norV flrD AC25_3340	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
D7ZLU3	D7ZLU3_ECOLX	ADTP01000402;		norV flrD HMPREF9534_05274	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
I5PPE4	I5PPE4_ECOLX	AKLV01000039;		norW flrR ECTW10246_4017	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
L7GD44	L7GD44_PSESX	AMXL01000029;		A987_10407	Anaerobic nitric oxide reductase transcription regulator
L6CCK5	L6CCK5_SALEN	ALFV01000042;		norW flrR SEEE1747_20343	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
U0CGZ2	U0CGZ2_ECOLX	AWBN01000006;		norW flrR G918_01080	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
U8VVY3	U8VVY3_PSEAI	AXQW01000004;		Q019_00558	Nitric oxide reductase subunit C
V3SRY2	V3SRY2_KLEPN	AYJJ01000016;		L367_03271	Nitric oxide reductase FlRd-NAD(+) reductase
L3LIK1	L3LIK1_ECOLX	ANUF01000020;		norV flrD A1SI_03532	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
V6YYR7	V6YYR7_SALET	ATEU01000001;		norV flrD K533_14815	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
B9C0R4	B9C0R4_9BURK	ACFC01000028;		BURMUCGD2_1727	Nitric-oxide reductase subunit C
I9LLN0	I9LLN0_SALNE	AHUD01000004;		norW flrR SEEN593_08520	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
I5DIT5	I5DIT5_ECOLX	AKKY01000528;		norW flrR ECFRIK1996_3843	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
I5DIX2	I5DIX2_ECOLX	AKKY01000528;		norV flrD ECFRIK1996_3842	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
I5M9E0	I5M9E0_ECOLX	AKLQ01000054;		norV flrD ECPA40_3962	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
I5PQ08	I5PQ08_ECOLX	AKLV01000039;		norV flrD ECTW10246_4016	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
L6CBZ9	L6CBZ9_SALEN	ALFV01000042;		norV flrD SEEE1747_20338	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
U6FUT9	U6FUT9_STACP	CBUB010000005;		yojN CR01_130246	Putative nitric-oxide reductase
B9BY64	B9BY64_9BURK	ACFC01000017;		BURMUCGD2_1728	Nitric-oxide reductase subunit C (Fragment)
V3QYW0	V3QYW0_KLEPN	AYJJ01000016;		norV flrD L367_03270	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
U8XV29	U8XV29_PSEAI	AXQZ01000004;		Q016_01707	Anaerobic nitric oxide reductase transcriptional regulator
D7ZLU4	D7ZLU4_ECOLX	ADTP01000402;		norW flrR HMPREF9534_05275	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
M8M0M7	M8M0M7_ECOLX	AQCO01000060;		norW flrR ECMP0210179_3102	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
A0A017L950	A0A017L950_ECOLX	JHDM01000064;		norW flrR AC25_3341	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
L1ZVP6	L1ZVP6_ECOLX	AGWG01000019;		norW flrR MO5_01598	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
L3LIG4	L3LIG4_ECOLX	ANUF01000020;		norW flrR A1SI_03533	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
A0A017L9E6	A0A017L9E6_ECOLX	JHDM01000064;		norR AC25_3339	Anaerobic nitric oxide reductase transcription regulator NorR
U8W1L7	U8W1L7_PSEAI	AXQW01000004;		Q019_02591	Anaerobic nitric oxide reductase transcriptional regulator
U8WXI1	U8WXI1_PSEAI	AXQZ01000025;		Q016_06122	Nitric oxide reductase subunit C
N2G9A3	N2G9A3_ECOLX	AQEM01000044;		norW flrR ECP03048161_3357	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
U0U368	U0U368_ECOLX	AVRX01000100;		norW flrR S37_3568	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
L1ZV82	L1ZV82_ECOLX	AGWG01000019;		norV flrD MO5_01597	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
V6YY53	V6YY53_SALET	ATEU01000001;		norW flrR K533_14820	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
T8ZFY4	T8ZFY4_ECOLX	AWCE01000036;		norW flrR G935_01957	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
N2N299	N2N299_ECOLX	APXD01000099;		norW flrR EC2730350_2784	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
V3GAK8	V3GAK8_ENTCL	AYIK01000010;		norV flrD L416_03741	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
S1RHJ4	S1RHJ4_ECOLX	ASUH01000021;		norW flrR A13G_03148	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
W1H3B4	W1H3B4_KLEPN	CBWQ010000765;			Anaerobic nitric oxide reductase flavorubredoxin
T9J6Q0	T9J6Q0_ECOLX	AWDH01000022;		norW flrR G967_02907	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
U9PN59	U9PN59_PSEAI	AXRH01000002;		Q008_02413	Anaerobic nitric oxide reductase transcriptional regulator
L6NKJ6	L6NKJ6_SALEN	ALGZ01000064;		norW flrR SEEE4941_21400	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
N2N5N1	N2N5N1_ECOLX	APXD01000099;		norV flrD EC2730350_2783	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
L5YGT2	L5YGT2_SALEN	ALFK01000035;		norW flrR SEEE1580_21929	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
V3GDP4	V3GDP4_KLEPN	AYIL01000016;		norW flrR L415_03260	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
T9BKS5	T9BKS5_ECOLX	AWCI01000031;		norW flrR G939_03245	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
V2RLV8	V2RLV8_ECOLX	AYHF01000019;		norV flrD G723_01410	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
T9BNC3	T9BNC3_ECOLX	AWCI01000031;		norV flrD G939_03244	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
S6VKA3	S6VKA3_PSESF	AOKJ01000007;		A241_00896	Anaerobic nitric oxide reductase transcription regulator
V3GAD7	V3GAD7_ENTCL	AYIK01000010;		norW flrR L416_03742	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
L1GSZ5	L1GSZ5_ECOLX	ANME01000128;		norV flrD EC990678_3589	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
V3D1B9	V3D1B9_KLEPN	AYIC01000012;		norV flrD L425_02958	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
U4D5K8	U4D5K8_PEPDI	CAND01000046;		norV BN191_500100	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
V7TKF8	V7TKF8_SALET	AYUR01000018;		norW flrR CFSAN001697_15360	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
L1GSL5	L1GSL5_ECOLX	ANME01000128;		norW flrR EC990678_3590	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
V7TIK5	V7TIK5_SALET	AYUR01000018;		norV flrD CFSAN001697_15355	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
A1JHK8	A1JHK8_9RHIZ	AM284365;		cnorB	Nitric oxide reductase CnorB (Fragment)
A0A025XWC3	A0A025XWC3_ECOLX	JHLJ01000030;		norV flrD BY10_11295	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
A0A064IDC1	A0A064IDC1_ENTCL	JMUV01000006;		P832_02758	Anaerobic nitric oxide reductase transcription regulator norR
G6EJM1	G6EJM1_9SPHN	AGFM01000077;		NSU_4542	Putative nitric-oxide reductase
V9G9J7	V9G9J7_9BACL	BAUO01000007;		JCM10914_2613	Nitric oxide reductase activation protein NorD
A0A025DFG9	A0A025DFG9_ECOLX	JHFQ01000094;		norV flrD BX48_26500	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
A0A027AKD3	A0A027AKD3_ECO57	JHJP01000005;		norR BY49_17545	Anaerobic nitric oxide reductase transcription regulator NorR
F5SW08	F5SW08_9GAMM	AFIG01000001;		MAMP_02723	Nitric oxide reductase large subunit
M7CRX6	M7CRX6_9ALTE	APAT01000015;		MSNKSG1_10893	Nitric oxide reductase large subunit
S2ERG6	S2ERG6_KLEPN	ARPR01000038;		norR H237_4287	Anaerobic nitric oxide reductase transcription regulator NorR
B8K4M5	B8K4M5_9VIBR	DS999327;		VPMS16_3023	Anaerobic nitric oxide reductase transcription regulator
V1ZHD8	V1ZHD8_SALET	AOZD01000029;		norR SEEI0720_01707	Anaerobic nitric oxide reductase transcription regulator NorR
A0A025XV49	A0A025XV49_ECOLX	JHLJ01000030;		norW flrR BY10_11300	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
A0A025XV98	A0A025XV98_ECOLX	JHLJ01000030;		norR BY10_11290	Anaerobic nitric oxide reductase transcription regulator NorR
H5AYL4	H5AYL4_ECOLX	AIGJ01000057;		norR ECDEC8E_3513	Anaerobic nitric oxide reductase transcription regulator NorR
U0MWM3	U0MWM3_ECOLX	AVRG01000045;		norR S1G_3569	Anaerobic nitric oxide reductase transcription regulator NorR
N0I1J7	N0I1J7_SALET	CARE01000007;		norR SA70_0581	Anaerobic nitric oxide reductase transcription regulator NorR
N1BUW0	N1BUW0_SALET	CATE01000001;		norR SA11_0403	Anaerobic nitric oxide reductase transcription regulator NorR
G5KRB1	G5KRB1_ECOLX	AEYT01000035;		norR i01_03690	Anaerobic nitric oxide reductase transcription regulator NorR
A3KZR6	A3KZR6_PSEAI	CH482383;		PACG_03315	Nitric-oxide reductase subunit B
N4N2X2	N4N2X2_ECOLX	APYU01000037;		norR ECP03018673_2985	Anaerobic nitric oxide reductase transcription regulator NorR
U1SG85	U1SG85_LEGPN	AVOW01000026;		N750_07715	Nitric oxide reductase
V6S9Q6	V6S9Q6_9FLAO	AVCS01000009;		FEDK69T_15510	Putative nitric oxide reductase (Nor) complex membrane protein (EC 1.9.3.1)
L6S8G6	L6S8G6_SALEN	ALHI01000067;		norR SEEE4647_16106	Anaerobic nitric oxide reductase transcription regulator NorR
L2AN16	L2AN16_ECOLX	AHOU01000011;		norR O7C_01595	Anaerobic nitric oxide reductase transcription regulator NorR
B5PGU8	B5PGU8_SALET	ABFF01000007;		norR SeW_A3252	Anaerobic nitric oxide reductase transcription regulator NorR
A0A027AKV9	A0A027AKV9_ECO57	JHJP01000005;		norV flrD BY49_17550	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
G2UHH8	G2UHH8_PSEAI	DF126593;		norB NCGM1179_4244	Nitric-oxide reductase subunit B (EC 1.7.2.5)
R8WPE9	R8WPE9_9ENTR	ASQK01000007;		norR WC7_03392	Anaerobic nitric oxide reductase transcription regulator NorR
C9V6M3	C9V6M3_BRUNE	EQ999575;		BANG_02696	Nitric oxide reductase
B8K4Z1	B8K4Z1_9VIBR	DS999327;		VPMS16_3078	Anaerobic nitric oxide reductase transcription regulator
A0A027AK08	A0A027AK08_ECO57	JHJP01000005;		norW flrR BY49_17555	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
U8ZR71	U8ZR71_PSEAI	AXRF01000017;		Q010_05317	Nitric oxide reductase subunit B
N1CUA3	N1CUA3_SALET	CATJ01000005;		norR SA08_0647	Anaerobic nitric oxide reductase transcription regulator NorR
A0A064I9F1	A0A064I9F1_ENTCL	JMUV01000006;		P832_02760	Nitric oxide reductase FlRd-NAD(+) reductase
B5JTZ3	B5JTZ3_9GAMM	DS990600;		GP5015_21	Nitric oxide reductase FlRd-NAD(+) reductase
R8WPB1	R8WPB1_9ENTR	ASQK01000007;		norW flrR WC7_03394	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
A0A064IF70	A0A064IF70_ENTCL	JMUV01000006;		P832_02759	Anaerobic nitric oxide reductase flavorubredoxin
U1CF44	U1CF44_ECOLX	AVSL01000105;		norR S1K_3531	Anaerobic nitric oxide reductase transcription regulator NorR
S1FDW4	S1FDW4_ECOLX	ASVB01000056;		norR A1UK_02986	Anaerobic nitric oxide reductase transcription regulator NorR
A0A025DJC9	A0A025DJC9_ECOLX	JHFQ01000094;		norR BX48_26495	Anaerobic nitric oxide reductase transcription regulator NorR
V9GAS5	V9GAS5_9BACL	BAUO01000007;		JCM10914_2612	Nitric oxide reductase activation protein NorD
A0A025DD34	A0A025DD34_ECOLX	JHFQ01000094;		norW flrR BX48_26505	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
N2EN35	N2EN35_ECOLX	AQEF01000093;		norR EC1999001_2869	Anaerobic nitric oxide reductase transcription regulator NorR
V6S9R1	V6S9R1_9FLAO	AVCS01000009;		FEDK69T_15560	Nitric-oxide reductase subunit B
N1CS25	N1CS25_SALET	CATJ01000005;		norV flrD SA08_0648	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
N1BVX8	N1BVX8_SALET	CATE01000001;		norV flrD SA11_0402	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
N4NH12	N4NH12_ECOLX	APYU01000037;		norW flrR ECP03018673_2987	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
L8XBK9	L8XBK9_9VIBR	AMDG01000056;		B878_15690	Nitric oxide reductase cytochrome b subunit
W1FV84	W1FV84_ECOLX	CBWP010000030;		norW flrR	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
L8XLY8	L8XLY8_9VIBR	AMDG01000006;		B878_03141	Anaerobic nitric oxide reductase transcription regulator
M2S320	M2S320_VIBAL	AMPD01000012;		C408_1603	Anaerobic nitric oxide reductase transcription regulator
S1FDM5	S1FDM5_ECOLX	ASVB01000056;		norW flrR A1UK_02984	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
U0LXU2	U0LXU2_ECOLX	AVRG01000045;		norV flrD S1G_3570	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
L6S900	L6S900_SALEN	ALHI01000067;		norV flrD SEEE4647_16111	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
S2FC69	S2FC69_KLEPN	ARPR01000038;		norW flrR H237_4290	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
H5AYL6	H5AYL6_ECOLX	AIGJ01000057;		norW flrR ECDEC8E_3515	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
U8ZQH7	U8ZQH7_PSEAI	AXRF01000017;		Q010_05316	Nitric oxide reductase subunit C
M7CYG5	M7CYG5_9ALTE	APAT01000005;		MSNKSG1_01643	Anaerobic nitric oxide reductase transcription regulator
N1CN69	N1CN69_SALET	CATJ01000005;		norW flrR SA08_0649	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
L8XE02	L8XE02_9VIBR	AMDG01000037;		B878_12315	Nitric oxide reductase regulator
A6AS27	A6AS27_VIBCY	AAWP01000032;		A1Q_4726	Anaerobic nitric oxide reductase transcription regulator NorR
R8WPX1	R8WPX1_9ENTR	ASQK01000007;		norV flrD WC7_03393	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
A0A011NMD8	A0A011NMD8_9PROT	JFAX01000021;		AW08_03105	Nitric oxide reductase activation protein
G5KRB4	G5KRB4_ECOLX	AEYT01000035;		norW flrR i01_03695	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
L2ANL9	L2ANL9_ECOLX	AHOU01000011;		norV flrD O7C_01596	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
L2ANY8	L2ANY8_ECOLX	AHOU01000011;		norW flrR O7C_01597	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
S2FC71	S2FC71_KLEPN	ARPR01000038;		norV flrD H237_4289	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
