Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
Z9R0A5	Z9R0A5_STAAU	JEUW01000002;		V305_00398	Quinolone resistance protein norB
Y3WFC0	Y3WFC0_STAAU	JBZE01000003;		O335_00819	Quinolone resistance protein norB
Y3SN76	Y3SN76_STAAU	JBYN01000022;		O317_02420	Quinolone resistance protein norB
Z4LZN5	Z4LZN5_STAAU	JDQX01000004;		U446_01722	Quinolone resistance protein norB
X9Y3J5	X9Y3J5_STAAU	JAYI01000013;		O903_01729	Quinolone resistance protein norB
Z1MRT2	Z1MRT2_STAAU	JCZQ01000002;		P599_00511	Quinolone resistance protein norB
N6LWK3	N6LWK3_STAAU	AIZG01000002;		U7S_00053	Quinolone resistance protein norB
A0A036VQA5	A0A036VQA5_STAAU	JIKF01000008;		W687_01817	Quinolone resistance protein norB
A0A032CFS1	A0A032CFS1_STAAU	JIKL01000005;		W681_00975	Quinolone resistance protein norB
A0A028VYB1	A0A028VYB1_STAAU	JHPU01000023;		norB_1 SA21267_0561	Quinolone resistance protein NorB
A0A018MKE2	A0A018MKE2_STAAU	JGIF01000016;		V837_01493	Quinolone resistance protein norB
A0A036NKU7	A0A036NKU7_STAAU	JILZ01000011;		W641_01468	Quinolone resistance protein norB
A0A028W501	A0A028W501_STAAU	JHPU01000003;		norB_3 SA21267_1299	Quinolone resistance protein NorB
A0A037YX57	A0A037YX57_STAAU	JICL01000013;		HMPREF1625_00648	Quinolone resistance protein NorB
A0A008G1H8	A0A008G1H8_STAAU	JEPV01000008;		V224_01390	Quinolone resistance protein norB
N6LNW1	N6LNW1_STAAU	AIZG01000015;		U7S_01421	Quinolone resistance protein norB
A0A036NQM0	A0A036NQM0_STAAU	JILZ01000004;		W641_00529	Quinolone resistance protein norB
A0A037YX30	A0A037YX30_STAAU	JICL01000006;		HMPREF1625_00270	Quinolone resistance protein NorB
Q9Z3V7	Q9Z3V7_9RHIZ	AF083948;		norC	Nitric oxide reductase small subunit
N1YYG7	N1YYG7_STAAU	AQGE01000009;		I895_02020	Quinolone resistance protein norB
A0SNX7	A0SNX7_9PROT	DQ846875;		nirK	Nitrite reductase (Fragment)
A0A008DKA2	A0A008DKA2_STAAU	JEPL01000004;		U647_00591	Quinolone resistance protein norB
A0A036VYG3	A0A036VYG3_STAAU	JIKF01000001;		W687_00027	Quinolone resistance protein norB
A0A037YY53	A0A037YY53_STAAU	JICL01000024;		HMPREF1625_01300	Quinolone resistance protein NorB
N1Z6H6	N1Z6H6_STAAU	AQGE01000002;		I895_00780	Quinolone resistance protein norB
S9DT50	S9DT50_STRAG	ANCT01000076;		SAG0041_05700	Quinolone resistance protein NorB
J1DH92	J1DH92_STAEP	AKHJ01000035;		norB HMPREF1387_09083	Quinolone resistance protein NorB
J0JFV5	J0JFV5_STAEP	AKHJ01000024;		norB HMPREF1387_07306	Quinolone resistance protein NorB
A0A012TQL0	A0A012TQL0_STAAU	JFSN01000002;		V768_00766	Quinolone resistance protein norB
A0A012T4S3	A0A012T4S3_STAAU	JFSN01000001;		V768_00352	Quinolone resistance protein norB
A0A008DSM7	A0A008DSM7_STAAU	JEPL01000007;		U647_01249	Quinolone resistance protein norB
A0A008G7N9	A0A008G7N9_STAAU	JEPV01000001;		V224_00020	Quinolone resistance protein norB
A0A032CKR6	A0A032CKR6_STAAU	JIKL01000002;		W681_00472	Quinolone resistance protein norB
A0A028W2J5	A0A028W2J5_STAAU	JHPU01000009;		norB_2 SA21267_1023	Quinolone resistance protein NorB
A0A018MQT1	A0A018MQT1_STAAU	JGIF01000003;		V837_00453	Quinolone resistance protein norB
Y3AJ05	Y3AJ05_STAAU	JBVN01000002;		O226_00652	Quinolone resistance protein norB
Z1DG68	Z1DG68_STAAU	JCYA01000006;		P555_01198	Quinolone resistance protein norB
Z9EF52	Z9EF52_STAAU	JDXM01000003;		T913_00851	Quinolone resistance protein norB
B9MSW3	B9MSW3_9BURK	DQ865927;		norB	Nitric-oxide reductase subunit B (Fragment)
Z1KZK7	Z1KZK7_STAAU	JCZJ01000017;		P591_02445	Quinolone resistance protein norB
Z6ZFQ2	Z6ZFQ2_STAAU	JECZ01000001;		U574_00276	Quinolone resistance protein norB
H0RZZ6	H0RZZ6_9BRAD	CAFH01000156;		norC BRAO285_2390044	Nitric-oxide reductase subunit C (Nitric oxide reductase cytochrome c subunit) (NOR small subunit) (EC 1.7.2.5)
Y8QKD0	Y8QKD0_STAAU	JBFY01000001;		U014_00349	Quinolone resistance protein norB
H0RZZ7	H0RZZ7_9BRAD	CAFH01000156;		norB BRAO285_2390045	Nitric-oxide reductase subunit B (Nitric oxide reductase cytochrome b subunit) (NOR large subunit) (EC 1.7.2.5)
Y9A9L2	Y9A9L2_STAAU	JCOR01000003;		O812_00816	Quinolone resistance protein norB
Z2Z256	Z2Z256_STAAU	JDKE01000008;		U235_01854	Quinolone resistance protein norB
Y6S2D1	Y6S2D1_STAAU	JBMI01000001;		T714_00598	Quinolone resistance protein norB
Z1L2K3	Z1L2K3_STAAU	JCZJ01000012;		P591_02044	Quinolone resistance protein norB
Z3XQU8	Z3XQU8_STAAU	JDOJ01000019;		U377_02055	Quinolone resistance protein norB
Z6YWR7	Z6YWR7_STAAU	JECZ01000012;		U574_02047	Quinolone resistance protein norB
Z7GP78	Z7GP78_STAAU	JEEJ01000003;		U531_01185	Quinolone resistance protein norB
Z7GM05	Z7GM05_STAAU	JEEJ01000008;		U531_02714	Quinolone resistance protein norB
Y4DPN9	Y4DPN9_STAAU	JCAL01000010;		O369_01669	Quinolone resistance protein norB
Z2YP65	Z2YP65_STAAU	JDKE01000015;		U235_02451	Quinolone resistance protein norB
Y9BYL3	Y9BYL3_STAAU	JCOZ01000005;		O820_00895	Quinolone resistance protein norB
Y6EPR3	Y6EPR3_STAAU	JCJI01000007;		O628_01381	Quinolone resistance protein norB
Y4ANG4	Y4ANG4_STAAU	JBZY01000014;		O356_01922	Quinolone resistance protein norB
Y3AHZ2	Y3AHZ2_STAAU	JBVN01000003;		O226_00795	Quinolone resistance protein norB
Y4DLN0	Y4DLN0_STAAU	JCAL01000013;		O369_01969	Quinolone resistance protein norB
Y8ZN37	Y8ZN37_STAAU	JCOR01000012;		O812_02180	Quinolone resistance protein norB
Y4AXN8	Y4AXN8_STAAU	JBZY01000001;		O356_00276	Quinolone resistance protein norB
Y6MK70	Y6MK70_STAAU	JBNP01000002;		T680_01309	Quinolone resistance protein norB
Y9BPY6	Y9BPY6_STAAU	JCOZ01000001;		O820_00276	Quinolone resistance protein norB
Y8Q450	Y8Q450_STAAU	JBFY01000005;		U014_02434	Quinolone resistance protein norB
R9A437	R9A437_9LEPT	AOGZ02000014;		LEP1GSC195_3817	Putative nitric-oxide reductase, NorB
Z9E8V6	Z9E8V6_STAAU	JDXM01000006;		T913_02203	Quinolone resistance protein norB
Z3Y168	Z3Y168_STAAU	JDOJ01000013;		U377_01609	Quinolone resistance protein norB
Z1DPT8	Z1DPT8_STAAU	JCYA01000005;		P555_01020	Quinolone resistance protein norB
Y6RW13	Y6RW13_STAAU	JBMI01000003;		T714_01872	Quinolone resistance protein norB
Y6M3C4	Y6M3C4_STAAU	JBNP01000001;		T680_00037	Quinolone resistance protein norB
Y6EX11	Y6EX11_STAAU	JCJI01000003;		O628_00549	Quinolone resistance protein norB
A0A033K987	A0A033K987_STAAU	JJBQ01000004;		U901_01012	Quinolone resistance protein norB
A0A037E5L7	A0A037E5L7_STAAU	JIII01000017;		W797_01960	Quinolone resistance protein norB
A0A037EI00	A0A037EI00_STAAU	JIII01000004;		W797_00501	Quinolone resistance protein norB
A0A034Q1B3	A0A034Q1B3_STAAU	JIVN01000009;		V165_01422	Quinolone resistance protein norB
A0A034Q4X0	A0A034Q4X0_STAAU	JIVN01000002;		V165_00399	Quinolone resistance protein norB
A0A037IHW5	A0A037IHW5_STAAU	JIHM01000005;		W706_01332	Quinolone resistance protein norB
A0A008U1K6	A0A008U1K6_STAAU	JESC01000005;		V314_01015	Quinolone resistance protein norB
A0A020M0C0	A0A020M0C0_STAAU	JGOV01000006;		W145_01968	Quinolone resistance protein norB
A0A033K4M8	A0A033K4M8_STAAU	JJBQ01000009;		U901_01734	Quinolone resistance protein norB
A0A008TDP1	A0A008TDP1_STAAU	JESC01000002;		V314_00249	Quinolone resistance protein norB
A0A034NYY6	A0A034NYY6_STAAU	JIVT01000002;		U892_00596	Quinolone resistance protein norB
A0A020N200	A0A020N200_STAAU	JGPA01000001;		W150_00527	Quinolone resistance protein norB
A1JHI7	A1JHI7_9RHIZ	AM284344;		cnorB	Nitric oxide reductase CnorB (Fragment)
S9NJD0	S9NJD0_STRAG	ALUA01000013;		SAG0341_08710	Quinolone resistance protein NorB
S2ALU6	S2ALU6_KLEPN	APWC01000145;		norB H251_3148	Quinolone resistance protein NorB
A0A020M0Y1	A0A020M0Y1_STAAU	JGOV01000003;		W145_00909	Quinolone resistance protein norB
A0A035FVR5	A0A035FVR5_STAAU	JITE01000004;		W443_00858	Quinolone resistance protein norB
A0A035FW57	A0A035FW57_STAAU	JITE01000009;		W443_01551	Quinolone resistance protein norB
A0A034NNC0	A0A034NNC0_STAAU	JIVT01000009;		U892_01895	Quinolone resistance protein norB
A0A020MTT2	A0A020MTT2_STAAU	JGPA01000005;		W150_01441	Quinolone resistance protein norB
A0A037IIL6	A0A037IIL6_STAAU	JIHM01000004;		W706_00979	Quinolone resistance protein norB
X9B8N0	X9B8N0_STAAU	JBCN01000001;		O698_00276	Quinolone resistance protein norB
X9PDW4	X9PDW4_STAAU	JAZV01000004;		O768_01883	Quinolone resistance protein norB
Y9MZ95	Y9MZ95_STAAU	JCQX01000004;		O889_01344	Quinolone resistance protein norB
Z8EVH1	Z8EVH1_STAAU	JEHZ01000003;		Q248_00489	Quinolone resistance protein norB
A7BVD0	A7BVD0_9GAMM	ABBZ01000429;		norB BGP_3622	Nitric oxide reductase subunit B
X9DCM6	X9DCM6_STAAU	JBCB01000010;		O710_00877	Quinolone resistance protein norB
A7BXK2	A7BXK2_9GAMM	ABBZ01000717;		norB BGP_5178	Nitric oxide reductase subunit B
R4YMW5	R4YMW5_OLEAN	FO203512;		norB OLEAN_C21750	Nitric oxide reductase large subunit
Y3M6P3	Y3M6P3_STAAU	JBXO01000004;		O289_01861	Quinolone resistance protein norB
Y9N5C7	Y9N5C7_STAAU	JCQX01000001;		O889_00045	Quinolone resistance protein norB
Z2WIA3	Z2WIA3_STAAU	JDJT01000003;		U221_00108	Quinolone resistance protein norB
Z0QI96	Z0QI96_STAAU	JCVS01000003;		P309_00814	Quinolone resistance protein norB
Z2WCP6	Z2WCP6_STAAU	JDJT01000005;		U221_01379	Quinolone resistance protein norB
Z4LW77	Z4LW77_STAAU	JDQW01000014;		U445_01494	Quinolone resistance protein norB
Z8ET02	Z8ET02_STAAU	JEHZ01000005;		Q248_00909	Quinolone resistance protein norB
Z6KZ29	Z6KZ29_STAAU	JEAS01000008;		U663_01114	Quinolone resistance protein norB
Z6KLE0	Z6KLE0_STAAU	JEAS01000023;		U663_02468	Quinolone resistance protein norB
X9PN22	X9PN22_STAAU	JAZV01000001;		O768_00893	Quinolone resistance protein norB
X9D7B5	X9D7B5_STAAU	JBCB01000026;		O710_01838	Quinolone resistance protein norB
X9AVP1	X9AVP1_STAAU	JBCN01000016;		O698_02262	Quinolone resistance protein norB
Z0QMB9	Z0QMB9_STAAU	JCVS01000004;		P309_00957	Quinolone resistance protein norB
Y3M284	Y3M284_STAAU	JBXO01000001;		O289_00044	Quinolone resistance protein norB
Z4LRZ1	Z4LRZ1_STAAU	JDQW01000029;		U445_02311	Quinolone resistance protein norB
A0A008RPN6	A0A008RPN6_STAAU	JERT01000004;		V302_01310	Quinolone resistance protein norB
A0A019G779	A0A019G779_STAAU	JGJH01000007;		V587_01379	Quinolone resistance protein norB
R4YN39	R4YN39_OLEAN	FO203512;		norC OLEAN_C21760	Nitric-oxide reductase, C subunit (EC 1.7.99.7)
A0A031X5W3	A0A031X5W3_STAAU	JIFJ01000003;		V143_00497	Quinolone resistance protein norB
L8Q412	L8Q412_STAAU	ANAK01000067;		norB_1 SA21236_1423	Quinolone resistance protein NorB
A0A031X7K9	A0A031X7K9_STAAU	JIFJ01000001;		V143_00031	Quinolone resistance protein norB
N5EYL2	N5EYL2_STAAU	AIWA01000005;		SWW_00883	Quinolone resistance protein norB
A0A037NEC8	A0A037NEC8_STAAU	JIGM01000004;		W732_00759	Quinolone resistance protein norB
A0A019GA72	A0A019GA72_STAAU	JGJH01000003;		V587_00542	Quinolone resistance protein norB
A0A033I112	A0A033I112_STAAU	JJCB01000026;		V083_02311	Quinolone resistance protein norB
S9AJR2	S9AJR2_STRAG	ALUZ01000014;		SAG0375_10405	Quinolone resistance protein NorB
F3SMG8	F3SMG8_STAWA	AFEC01000003;		norB SEVCU121_1151	Quinolone resistance protein NorB
A0A020XPT2	A0A020XPT2_STAAU	JGQT01000006;		W197_00861	Quinolone resistance protein norB
A0A008R5S8	A0A008R5S8_STAAU	JERT01000001;		V302_00105	Quinolone resistance protein norB
A0A033I5V1	A0A033I5V1_STAAU	JJCB01000012;		V083_01633	Quinolone resistance protein norB
L8QC98	L8QC98_STAAU	ANAK01000034;		norB_3 SA21236_2024	Quinolone resistance protein NorB
A0A020XIM6	A0A020XIM6_STAAU	JGQT01000010;		W197_01581	Quinolone resistance protein norB
F3SQW6	F3SQW6_STAWA	AFEC01000070;		norB SEVCU121_0962	Quinolone resistance protein NorB
A0A019DGE1	A0A019DGE1_STAAU	JGIV01000010;		V408_01274	Quinolone resistance protein norB
S8PHN9	S8PHN9_STRAG	ALSG01000055;		SAG0170_06830	Quinolone resistance protein NorB
S2I708	S2I708_KLEPN	ARPO01000053;		norB H216_3276	Quinolone resistance protein NorB
N5FBT9	N5FBT9_STAAU	AIWA01000002;		SWW_02190	Quinolone resistance protein norB
A0A037NBG7	A0A037NBG7_STAAU	JIGM01000008;		W732_01389	Quinolone resistance protein norB
A0A034RZR7	A0A034RZR7_STAAU	JIVA01000007;		W395_01198	Quinolone resistance protein norB
L8QEL2	L8QEL2_STAAU	ANAK01000018;		norB_2 SA21236_2241	Quinolone resistance protein NorB
A0A034RZH7	A0A034RZH7_STAAU	JIVA01000003;		W395_00529	Quinolone resistance protein norB
A7C538	A7C538_9GAMM	ABBZ01002467;		norC BGP_5602	Nitric-oxide reductase subunit C
A0A019DED1	A0A019DED1_STAAU	JGIV01000021;		V408_01937	Quinolone resistance protein norB
Y3S6C2	Y3S6C2_STAAU	JBYL01000004;		O314_00875	Quinolone resistance protein norB
Z6QZ46	Z6QZ46_STAAU	JEBO01000003;		U633_00596	Quinolone resistance protein norB
Z6QJW5	Z6QJW5_STAAU	JEBO01000015;		U633_02272	Quinolone resistance protein norB
Y5T1T6	Y5T1T6_STAAU	JCHL01000008;		O577_02245	Quinolone resistance protein norB
Z5YR13	Z5YR13_STAAU	JDYO01000003;		U673_01479	Quinolone resistance protein norB
Z4HWN4	Z4HWN4_STAAU	JDQC01000013;		U425_01642	Quinolone resistance protein norB
Z2XNI4	Z2XNI4_STAAU	JDJX01000011;		U226_01359	Quinolone resistance protein norB
Y0W0Z3	Y0W0Z3_STAAU	JBUK01000003;		O430_00853	Quinolone resistance protein norB
Z7RD08	Z7RD08_STAAU	JEFR01000001;		Q162_00091	Quinolone resistance protein norB
Y4XN75	Y4XN75_STAAU	JCDS01000003;		O464_00544	Quinolone resistance protein norB
Z5ZL33	Z5ZL33_STAAU	JDYS01000003;		U640_01999	Quinolone resistance protein norB
Z8ZP84	Z8ZP84_STAAU	JELM01000012;		Q123_01697	Quinolone resistance protein norB
Z3E0P8	Z3E0P8_STAAU	JDLA01000002;		U258_00829	Quinolone resistance protein norB
Z1RU40	Z1RU40_STAAU	JDAK01000008;		Q530_02469	Quinolone resistance protein norB
Z5YQ32	Z5YQ32_STAAU	JDYO01000004;		U673_02093	Quinolone resistance protein norB
Z8ZQT5	Z8ZQT5_STAAU	JELM01000010;		Q123_01567	Quinolone resistance protein norB
Z2XGJ4	Z2XGJ4_STAAU	JDJX01000012;		U226_01396	Quinolone resistance protein norB
Z3U6X8	Z3U6X8_STAAU	JDNU01000016;		U351_02607	Quinolone resistance protein norB
Y8HCE7	Y8HCE7_STAAU	JBHV01000026;		T956_02049	Quinolone resistance protein norB
Z3UC54	Z3UC54_STAAU	JDNU01000004;		U351_00877	Quinolone resistance protein norB
Y9NWU9	Y9NWU9_STAAU	JCRD01000004;		O899_00912	Quinolone resistance protein norB
Z3D905	Z3D905_STAAU	JDKY01000001;		U256_00557	Quinolone resistance protein norB
Z9QTE2	Z9QTE2_STAAU	JEUY01000002;		V328_00683	Quinolone resistance protein norB
Z4HND5	Z4HND5_STAAU	JDQC01000018;		U425_01929	Quinolone resistance protein norB
Z9XMX8	Z9XMX8_STAAU	JEOO01000001;		U330_00105	Quinolone resistance protein norB
Y8H9M1	Y8H9M1_STAAU	JBHV01000018;		T956_01702	Quinolone resistance protein norB
Y0VWR3	Y0VWR3_STAAU	JBUK01000002;		O430_00447	Quinolone resistance protein norB
Z2MFY2	Z2MFY2_STAAU	JDID01000030;		U173_02238	Quinolone resistance protein norB
Z3SUB6	Z3SUB6_STAAU	JDNN01000011;		U335_02582	Quinolone resistance protein norB
Y3VEY9	Y3VEY9_STAAU	JBYZ01000003;		O329_00399	Quinolone resistance protein norB
Z3SN62	Z3SN62_STAAU	JDNN01000010;		U335_02544	Quinolone resistance protein norB
X8Y040	X8Y040_STAAU	JBDC01000003;		O683_00767	Quinolone resistance protein norB
Y6MP16	Y6MP16_STAAU	JBNT01000001;		T676_00063	Quinolone resistance protein norB
Z5ZPL1	Z5ZPL1_STAAU	JDYS01000001;		U640_00597	Quinolone resistance protein norB
Y6MHI6	Y6MHI6_STAAU	JBNT01000003;		T676_00543	Quinolone resistance protein norB
Y5TV95	Y5TV95_STAAU	JCHL01000003;		O577_00770	Quinolone resistance protein norB
Y9NYJ5	Y9NYJ5_STAAU	JCRD01000003;		O899_00664	Quinolone resistance protein norB
Z2MHH8	Z2MHH8_STAAU	JDID01000014;		U173_01516	Quinolone resistance protein norB
Z9XKL7	Z9XKL7_STAAU	JEOO01000002;		U330_01378	Quinolone resistance protein norB
Y4XAR2	Y4XAR2_STAAU	JCDS01000001;		O464_00046	Quinolone resistance protein norB
Z1RLV0	Z1RLV0_STAAU	JDAK01000010;		Q530_02589	Quinolone resistance protein norB
Z7R454	Z7R454_STAAU	JEFR01000009;		Q162_02648	Quinolone resistance protein norB
Y3UIQ3	Y3UIQ3_STAAU	JBYZ01000014;		O329_02070	Quinolone resistance protein norB
Z3D435	Z3D435_STAAU	JDKY01000013;		U256_02500	Quinolone resistance protein norB
Y3S2A8	Y3S2A8_STAAU	JBYL01000016;		O314_02111	Quinolone resistance protein norB
Z9QNC5	Z9QNC5_STAAU	JEUY01000004;		V328_01787	Quinolone resistance protein norB
X8Y1Z0	X8Y1Z0_STAAU	JBDC01000002;		O683_00654	Quinolone resistance protein norB
Z3DVD0	Z3DVD0_STAAU	JDLA01000004;		U258_01399	Quinolone resistance protein norB
N5Z4I8	N5Z4I8_STAAU	AOAF01000001;		B463_00052	Quinolone resistance protein norB
S7G094	S7G094_KLEPN	ARSO01000227;		norB J048_2958	Quinolone resistance protein NorB
A0A033UHW1	A0A033UHW1_STAAU	JIZQ01000003;		V026_00538	Quinolone resistance protein norB
A0A035DPL2	A0A035DPL2_STAAU	JITS01000001;		W429_00051	Quinolone resistance protein norB
A0A035DHI1	A0A035DHI1_STAAU	JITS01000003;		W429_00821	Quinolone resistance protein norB
A0A036QCV1	A0A036QCV1_STAAU	JILO01000004;		W652_00668	Quinolone resistance protein norB
A0A012MI94	A0A012MI94_STAAU	JFRE01000014;		W316_01584	Quinolone resistance protein norB
N5BJ40	N5BJ40_STAAU	AIVR01000006;		SWE_02273	Quinolone resistance protein norB
A0A036Q6G0	A0A036Q6G0_STAAU	JILN01000008;		W653_01447	Quinolone resistance protein norB
A0A020QAH8	A0A020QAH8_STAAU	JGPJ01000003;		W160_00890	Quinolone resistance protein norB
A0A018KNP8	A0A018KNP8_STAAU	JGHX01000002;		V729_00618	Quinolone resistance protein norB
N5YMP1	N5YMP1_STAAU	AOAF01000006;		B463_01319	Quinolone resistance protein norB
A0A035AQ60	A0A035AQ60_STAAU	JIUF01000010;		W416_01645	Quinolone resistance protein norB
A0A032CTQ7	A0A032CTQ7_STAAU	JIKP01000001;		W677_00028	Quinolone resistance protein norB
A0A017VGS0	A0A017VGS0_STAAU	JGFG01000005;		V372_01668	Quinolone resistance protein norB
A0A035AT65	A0A035AT65_STAAU	JIUF01000002;		W416_00052	Quinolone resistance protein norB
A0A032CL03	A0A032CL03_STAAU	JIKP01000010;		W677_01816	Quinolone resistance protein norB
A0A032EP12	A0A032EP12_STAAU	JINA01000001;		W614_00058	Quinolone resistance protein norB
A0A036QBL5	A0A036QBL5_STAAU	JILO01000006;		W652_01010	Quinolone resistance protein norB
A0A012F3P3	A0A012F3P3_STAAU	JFPW01000013;		W352_01341	Quinolone resistance protein norB
A0A012DGS0	A0A012DGS0_STAAU	JFPW01000009;		W352_01059	Quinolone resistance protein norB
A0A012LQS2	A0A012LQS2_STAAU	JFRE01000011;		W316_01384	Quinolone resistance protein norB
A0A035PTD2	A0A035PTD2_STAAU	JIRA01000006;		W509_01005	Quinolone resistance protein norB
A0A036Q7E6	A0A036Q7E6_STAAU	JILN01000006;		W653_01067	Quinolone resistance protein norB
A0A018KM81	A0A018KM81_STAAU	JGHX01000003;		V729_00887	Quinolone resistance protein norB
A0A011YN41	A0A011YN41_STAAU	JFOW01000011;		W380_01491	Quinolone resistance protein norB
A0A008BKH2	A0A008BKH2_STAAU	JEPB01000002;		U614_00107	Quinolone resistance protein norB
A0A020PXC2	A0A020PXC2_STAAU	JGPJ01000010;		W160_01612	Quinolone resistance protein norB
A0A033UGL2	A0A033UGL2_STAAU	JIZQ01000005;		V026_01071	Quinolone resistance protein norB
A0A019KS92	A0A019KS92_STAAU	JGKC01000007;		V617_00545	Quinolone resistance protein norB
A0A008B6Z4	A0A008B6Z4_STAAU	JEPB01000004;		U614_01380	Quinolone resistance protein norB
A0A019KQ12	A0A019KQ12_STAAU	JGKC01000013;		V617_01441	Quinolone resistance protein norB
A0A033E7I1	A0A033E7I1_STAAU	JJCW01000001;		U930_00085	Quinolone resistance protein norB
S8RB06	S8RB06_STRAG	ALSR01000007;		SAG0306_07495	Quinolone resistance protein NorB
A0A017VEK8	A0A017VEK8_STAAU	JGFG01000007;		V372_02134	Quinolone resistance protein norB
A0A032EDR2	A0A032EDR2_STAAU	JINA01000012;		W614_01912	Quinolone resistance protein norB
A0A019N8M9	A0A019N8M9_STAAU	JGKN01000006;		V632_01022	Quinolone resistance protein norB
S9HVY7	S9HVY7_STRAG	ANEA01000012;		SAG0096_09525	Quinolone resistance protein NorB
A0A033DVZ6	A0A033DVZ6_STAAU	JJCW01000026;		U930_02128	Quinolone resistance protein norB
A0A019N1Q5	A0A019N1Q5_STAAU	JGKN01000010;		V632_01662	Quinolone resistance protein norB
N5BNE2	N5BNE2_STAAU	AIVR01000004;		SWE_00884	Quinolone resistance protein norB
A0A032GAJ1	A0A032GAJ1_STAAU	JIOU01000003;		W567_00760	Quinolone resistance protein norB
A0A032G9S1	A0A032G9S1_STAAU	JIOU01000005;		W567_01491	Quinolone resistance protein norB
A0A011X1I8	A0A011X1I8_STAAU	JFOW01000022;		W380_02121	Quinolone resistance protein norB
A0A035PWQ4	A0A035PWQ4_STAAU	JIRA01000003;		W509_00649	Quinolone resistance protein norB
Z1S4E0	Z1S4E0_STAAU	JDAL01000019;		Q531_02213	Quinolone resistance protein norB
X9REN3	X9REN3_STAAU	JAZL01000016;		O778_02142	Quinolone resistance protein norB
Z2FC33	Z2FC33_STAAU	JDGV01000003;		U132_00601	Quinolone resistance protein norB
Z1VUL5	Z1VUL5_STAAU	JDBB01000003;		Q559_00535	Quinolone resistance protein norB
Z7MXB0	Z7MXB0_STAAU	JEFC01000004;		Q291_01856	Quinolone resistance protein norB
Z2P4X8	Z2P4X8_STAAU	JDIL01000001;		U182_00105	Quinolone resistance protein norB
I2HEI1	I2HEI1_NEIME	AGRQ01000199;		norB NMY233_1502	Nitric oxide reductase (Fragment)
Z6ADD5	Z6ADD5_STAAU	JDYW01000001;		U619_00036	Quinolone resistance protein norB
Y7L774	Y7L774_STAAU	JBPV01000001;		T830_00097	Quinolone resistance protein norB
X8S574	X8S574_STAAU	JBDH01000001;		O678_00222	Quinolone resistance protein norB
Z2U0G2	Z2U0G2_STAAU	JDJG01000002;		U206_00600	Quinolone resistance protein norB
Z6EZP3	Z6EZP3_STAAU	JDZP01000001;		U516_00598	Quinolone resistance protein norB
Y4R3J9	Y4R3J9_STAAU	JCCO01000001;		O431_00276	Quinolone resistance protein norB
Y6BMZ1	Y6BMZ1_STAAU	JCIT01000002;		O613_00278	Quinolone resistance protein norB
I4E4D8	I4E4D8_NEIME	FR845705;		norB NMALPHA522_0662	Nitric-oxide reductase, cytochrome b-containing subunit I (EC 1.7.99.7)
X8S0T8	X8S0T8_STAAU	JBDH01000004;		O678_00755	Quinolone resistance protein norB
Z6AJ47	Z6AJ47_STAAU	JDYW01000001;		U619_01308	Quinolone resistance protein norB
Z2SIP7	Z2SIP7_STAAU	JDJA01000001;		U200_00369	Quinolone resistance protein norB
Y6BCJ0	Y6BCJ0_STAAU	JCIT01000017;		O613_02430	Quinolone resistance protein norB
X9RNW7	X9RNW7_STAAU	JAZL01000008;		O778_00820	Quinolone resistance protein norB
Z7N1R7	Z7N1R7_STAAU	JEFC01000003;		Q291_01406	Quinolone resistance protein norB
Z2F2A6	Z2F2A6_STAAU	JDGV01000013;		U132_02153	Quinolone resistance protein norB
Y7L3B4	Y7L3B4_STAAU	JBPV01000002;		T830_00671	Quinolone resistance protein norB
Y4QFH9	Y4QFH9_STAAU	JCCO01000004;		O431_00707	Quinolone resistance protein norB
Z2S6T7	Z2S6T7_STAAU	JDJA01000012;		U200_02632	Quinolone resistance protein norB
Z2P3P8	Z2P3P8_STAAU	JDIL01000003;		U182_01377	Quinolone resistance protein norB
Z6EQ39	Z6EQ39_STAAU	JDZP01000003;		U516_01674	Quinolone resistance protein norB
Z1VZT0	Z1VZT0_STAAU	JDBB01000001;		Q559_00047	Quinolone resistance protein norB
Z2TP29	Z2TP29_STAAU	JDJG01000016;		U206_02514	Quinolone resistance protein norB
Z1SHJ2	Z1SHJ2_STAAU	JDAL01000001;		Q531_00276	Quinolone resistance protein norB
S9SW30	S9SW30_STAAU	ASZO01000002;		L895_11865	Quinolone resistance protein NorB
N5VL24	N5VL24_STAAU	ANZZ01000009;		B457_02055	Quinolone resistance protein norB
H4EKD2	H4EKD2_STAAU	AHVX01000021;		SACIG1750_0654	Quinolone resistance protein norB
A0A033Z3L8	A0A033Z3L8_STAAU	JIYU01000003;		V108_00564	Quinolone resistance protein norB
A0A013BD19	A0A013BD19_STAAU	JFUA01000001;		V786_00350	Quinolone resistance protein norB
A0A019S7H7	A0A019S7H7_STAAU	JGLH01000002;		V656_00510	Quinolone resistance protein norB
A0A019S460	A0A019S460_STAAU	JGLH01000004;		V656_01247	Quinolone resistance protein norB
A0A037LBH8	A0A037LBH8_STAAU	JIGX01000009;		W721_01354	Quinolone resistance protein norB
A0A008V5D7	A0A008V5D7_STAAU	JESJ01000001;		V333_01326	Quinolone resistance protein norB
A0A035V1L9	A0A035V1L9_STAAU	JIPV01000003;		W540_00752	Quinolone resistance protein norB
H4EJP5	H4EJP5_STAAU	AHVX01000020;		SACIG1750_0282	Quinolone resistance protein norB
