Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
V1MNH3	V1MNH3_SALSE	AOXW01000068;		aphA SEES4314_19488	Acid phosphatase/phosphotransferase (EC 3.1.3.2)
L0RJL6	L0RJL6_YEREN	CAOV01000002;		D322_736	Probable histidine acid phosphatase (EC 3.1.3.2)
K1I2I8	K1I2I8_PROMI	AMGT01000012;		HMPREF1311_00669	Class B acid phosphatase (EC 3.1.3.2)
T5T605	T5T605_ECOLX	AVTO01000011;		G698_04345	Class B acid phosphatase (EC 3.1.3.2)
N1E9B8	N1E9B8_SALET	CATN01000024;		aphA SA04_1599	Class B acid phosphatase (EC 3.1.3.2)
L0ZYQ0	L0ZYQ0_ECOLX	ANLN01000388;		aphA EC930055_5235	Class B acid phosphatase (EC 3.1.3.2)
L0NBC5	L0NBC5_RHISP	FO082820;		NT26_0651	Acid phosphatase (EC 3.1.3.2)
I5NUU8	I5NUU8_ECOLX	AKLT01000044;		aphA ECTW06591_5018	Class B acid phosphatase (EC 3.1.3.2)
V3R2Q0	V3R2Q0_9ENTR	AYJH01000003;		L369_00475	Class B acid phosphatase (EC 3.1.3.2)
D7XB58	D7XB58_ECOLX	ADTJ01000394;		aphA HMPREF9552_03901	Class B acid phosphatase (EC 3.1.3.2)
L9QXK9	L9QXK9_SALGL	AHUH01000001;		SEEG9184_021161	Acid phosphatase (EC 3.1.3.2)
L4KYT1	L4KYT1_ECOLX	ANWQ01000011;		A31K_01511	Class B acid phosphatase (EC 3.1.3.2)
L9QFM9	L9QFM9_SALGL	AHUH01000021;		aphA SEEG9184_009697	Class B acid phosphatase (EC 3.1.3.2)
L4EJS5	L4EJS5_ECOLX	ANVZ01000001;		A1US_00056	Class B acid phosphatase (EC 3.1.3.2)
A0A029HL75	A0A029HL75_ECOLX	JJLM01000082;		aphA AD10_4627	Class B acid phosphatase (EC 3.1.3.2)
L1Y994	L1Y994_ECOLX	AMVX01000010;		C218_03515	Class B acid phosphatase (EC 3.1.3.2)
A0A017HYA4	A0A017HYA4_ECOLX	JHDG01000182;		aphA AB98_4783	Class B acid phosphatase (EC 3.1.3.2)
F2BZ06	F2BZ06_HAEAE	AFBC01000006;		aphA HMPREF9095_0180	Class B acid phosphatase (EC 3.1.3.2)
D8C9Y7	D8C9Y7_ECOLX	ADUE01000079;		aphA HMPREF9549_01106	Class B acid phosphatase (EC 3.1.3.2) (Fragment)
A0A031TQV6	A0A031TQV6_KLEPN	JJNE01000035;		AE98_04107	Class B acid phosphatase (EC 3.1.3.2)
A0A026ML19	A0A026ML19_ECOLX	JHNJ01000015;		aphA BW91_04485	Class B acid phosphatase (EC 3.1.3.2)
Z4YBS9	Z4YBS9_KLEPN	JCLZ01000008;		P845_01084	Acid phosphatase (EC 3.1.3.2)
A0A029HCJ5	A0A029HCJ5_ECOLX	JJLJ01000067;		aphA AD23_4567	Class B acid phosphatase (EC 3.1.3.2)
A0A031TWZ5	A0A031TWZ5_KLEPN	JJNE01000024;		AE98_03269	Acid phosphatase (EC 3.1.3.2)
Z4XLD7	Z4XLD7_KLEPN	JCLZ01000015;		P845_04329	Class B acid phosphatase (EC 3.1.3.2)
H4Y9L5	H4Y9L5_ECOLX	AIGD01000030;		aphA ECDEC7D_5019	Class B acid phosphatase (EC 3.1.3.2)
S6ZZU0	S6ZZU0_KLEPN	ARSB01000164;		H219_2991	Class B acid phosphatase (EC 3.1.3.2)
T9KKC0	T9KKC0_ECOLX	AWDL01000025;		G973_04311	Class B acid phosphatase (EC 3.1.3.2)
L9QR06	L9QR06_SALDU	AHUK01000023;		SEEDHWS_004198	Acid phosphatase (EC 3.1.3.2)
U0BRC4	U0BRC4_ECOLX	AWAA01000036;		G879_04312	Class B acid phosphatase (EC 3.1.3.2)
N3QKQ7	N3QKQ7_ECOLX	AQAA01000408;		aphA ECP030229310_4285	Class B acid phosphatase (EC 3.1.3.2)
N0XXQ6	N0XXQ6_SALET	CASS01000027;		aphA SA23_1753	Class B acid phosphatase (EC 3.1.3.2)
N2KC60	N2KC60_ECOLX	AQED01000170;		aphA EC2726950_4507	Class B acid phosphatase (EC 3.1.3.2)
M7KAY6	M7KAY6_VIBCL	APGF01000059;		VCNEP21113_003555	Tryptophan permease (EC 3.1.3.2)
L5Z497	L5Z497_SALEN	ALFL01000028;		SEEE1543_18200	Acid phosphatase (EC 3.1.3.2)
N2YKN3	N2YKN3_ECOLX	APYG01000112;		aphA ECP02994387_4698	Class B acid phosphatase (EC 3.1.3.2)
A0A018Y769	A0A018Y769_SALET	AMNQ01000158;		SEEH4388_22587	Acid phosphatase (EC 3.1.3.2)
I0MVX5	I0MVX5_SALET	AJGY01000024;		SEEH1573_12467	Acid phosphatase (EC 3.1.3.2)
I0MXP8	I0MXP8_SALET	AJGY01000013;		aphA SEEH1573_01745	Class B acid phosphatase (EC 3.1.3.2)
A0A018Z399	A0A018Z399_SALET	AMNQ01000025;		aphA SEEH4388_03314	Class B acid phosphatase (EC 3.1.3.2)
V4CJA9	V4CJA9_ECOLX	AVYG01000035;		G832_04254	Class B acid phosphatase (EC 3.1.3.2)
S7AAU1	S7AAU1_KLEPN	ARSB01000095;		pho H219_4922	Acid phosphatase (EC 3.1.3.2)
L9CGX3	L9CGX3_ECOLX	AOEH01000123;		aphA ECATCC700728_4795	Class B acid phosphatase (EC 3.1.3.2)
L5HRH9	L5HRH9_ECOLX	ANYW01000078;		WGU_04439	Class B acid phosphatase (EC 3.1.3.2)
H5IBR1	H5IBR1_ECOLX	AIGZ01000029;		aphA ECDEC11E_4706	Class B acid phosphatase (EC 3.1.3.2)
N0XQU4	N0XQU4_SALET	CASS01000006;		SA23_0703	Acid phosphatase (EC 3.1.3.2)
M7GGP7	M7GGP7_VIBCL	APFO01000065;		VCAG8040_003022	Tryptophan permease (EC 3.1.3.2)
V4BVK0	V4BVK0_ECOLX	AVTG01000038;		G690_04097	Class B acid phosphatase (EC 3.1.3.2)
E9W190	E9W190_ECOLX	AEHS01000017;		ERBG_01296	Class B acid phosphatase (EC 3.1.3.2)
L5Z417	L5Z417_SALEN	ALFL01000028;		aphA SEEE1543_17850	Class B acid phosphatase (EC 3.1.3.2)
V2ZDP5	V2ZDP5_ECOLX	AYHU01000017;		L475_04442	Class B acid phosphatase (EC 3.1.3.2)
U1YH93	U1YH93_9BURK	AVOG02000001;		N879_04775	Acid phosphatase (EC 3.1.3.2)
J1SHY1	J1SHY1_STRMT	ALCH01000001;		lppC SPAR10_0117	Acid phosphatase (EC 3.1.3.2)
L9QYJ0	L9QYJ0_SALDU	AHUK01000015;		aphA SEEDHWS_010382	Class B acid phosphatase (EC 3.1.3.2)
N3YT32	N3YT32_ECOLX	AQAT01000075;		aphA ECP030481610_4504	Class B acid phosphatase (EC 3.1.3.2)
M5EJL6	M5EJL6_9RHIZ	CAUM01000032;		stp MESS2_1270070	Low molecular weight phosphotyrosine protein phosphatase (EC 3.1.3.2) (EC 3.1.3.48)
L2WBN3	L2WBN3_ECOLX	ANST01000046;		WCU_04160	Class B acid phosphatase (EC 3.1.3.2)
I5HN37	I5HN37_ECOLX	AKLG01000607;		aphA ECPA14_5478	Class B acid phosphatase (EC 3.1.3.2)
Z5A0N9	Z5A0N9_KLEPN	JCMD01000012;		P837_04620	Class B acid phosphatase (EC 3.1.3.2)
A0A027BHR1	A0A027BHR1_ECO57	JHJM01000035;		aphA BY52_15535	Class B acid phosphatase (EC 3.1.3.2)
Z5AIZ8	Z5AIZ8_KLEPN	JCMD01000004;		P837_01711	Acid phosphatase (EC 3.1.3.2)
F4U216	F4U216_ECOLX	GL884198;		ECKG_03132	Class B acid phosphatase (EC 3.1.3.2)
W1EBB7	W1EBB7_KLEPN	CBWM010000063;			NMN phosphatase Class B acid phosphatase (EC 3.1.3.2) (EC 3.1.3.5)
L2TZ15	L2TZ15_ECOLX	ANSO01000048;		WCC_04532	Class B acid phosphatase (EC 3.1.3.2)
N2VEL4	N2VEL4_ECOLX	APXY01000418;		aphA ECP02989428_4391	Class B acid phosphatase (EC 3.1.3.2)
L1CNQ3	L1CNQ3_ECOLX	ANLT01000337;		aphA EC960428_5215	Class B acid phosphatase (EC 3.1.3.2)
V1UHA4	V1UHA4_SALSE	AOYP01000019;		aphA SEEM842_01175	Class B acid phosphatase (EC 3.1.3.2)
L4QE26	L4QE26_ECOLX	ANXD01000011;		A15S_02207	Class B acid phosphatase (EC 3.1.3.2)
N0YD63	N0YD63_SALET	CAST01000025;		aphA SA22_2354	Class B acid phosphatase (EC 3.1.3.2)
V1TYG5	V1TYG5_SALSE	AOYP01000064;		SEEM842_18202	Acid phosphatase (EC 3.1.3.2)
L2D825	L2D825_ECOLX	AHPA01000018;		O7O_02457	Class B acid phosphatase (EC 3.1.3.2)
N0YEB6	N0YEB6_SALET	CAST01000036;		SA22_2739	Acid phosphatase (EC 3.1.3.2)
V1H3T9	V1H3T9_SALET	AOXH01000175;		SEPB56_14880	Acid phosphatase (EC 3.1.3.2)
V1I8B6	V1I8B6_SALET	AOXH01000124;		aphA SEPB56_11165	Class B acid phosphatase (EC 3.1.3.2)
L9DP13	L9DP13_ECOLX	AOEJ01000130;		aphA ECPA19_4963	Class B acid phosphatase (EC 3.1.3.2)
W1EIE2	W1EIE2_KLEPN	CBWM010000362;			Acid phosphatase (EC 3.1.3.2)
H3SSE9	H3SSE9_PSEAE	AHKM01000004;		O1O_03836	Acid phosphatase (EC 3.1.3.2)
C6R9J7	C6R9J7_9CORY	ACVP01000020;		CORTU0001_0560	Low molecular weight phosphotyrosine protein phosphatase (EC 3.1.3.2) (EC 3.1.3.48)
V0IA23	V0IA23_SALNE	AYDM01000044;		aphA SEEN6417_12192	Class B acid phosphatase (EC 3.1.3.2)
V0INP4	V0INP4_SALNE	AYDM01000016;		SEEN6417_04936	Acid phosphatase (EC 3.1.3.2)
W1EDB1	W1EDB1_KLEPN	CBWM010000063;			NMN phosphatase Class B acid phosphatase (EC 3.1.3.2) (EC 3.1.3.5)
L3PG66	L3PG66_ECOLX	ANUN01000028;		A1UG_04557	Class B acid phosphatase (EC 3.1.3.2)
X4ICV7	X4ICV7_SALEN	CP007358;		AU42_21090	Acid phosphatase (EC 3.1.3.2)
Z5IYZ3	Z5IYZ3_KLEPN	JCMY01000021;		L468_04641	Class B acid phosphatase (EC 3.1.3.2)
A0A038DUU4	A0A038DUU4_SALTM	JHAG01000020;		N934_07670	Acid phosphatase (EC 3.1.3.2)
A0A027LW91	A0A027LW91_ECO57	JHIM01000001;		aphA BY78_00070	Class B acid phosphatase (EC 3.1.3.2)
Z5JDC1	Z5JDC1_KLEPN	JCMY01000009;		L468_01905	Acid phosphatase (EC 3.1.3.2)
A0A038DN01	A0A038DN01_SALTM	JHAG01000034;		aphA N934_15105	Class B acid phosphatase (EC 3.1.3.2)
X4I7M3	X4I7M3_SALEN	CP007358;		aphA AU42_20745	Class B acid phosphatase (EC 3.1.3.2)
V2CZ87	V2CZ87_SALET	AOZN01000001;		aphA SEEB9115_22439	Class B acid phosphatase (EC 3.1.3.2)
T9QG88	T9QG88_ECOLX	AWDZ01000017;		G990_04109	Class B acid phosphatase (EC 3.1.3.2)
T9QCL9	T9QCL9_ECOLX	AWDV01000034;		G985_04252	Class B acid phosphatase (EC 3.1.3.2)
V2MB07	V2MB07_SALET	APAL01000279;		CFSAN001078_10314	Acid phosphatase (EC 3.1.3.2)
L3YS64	L3YS64_ECOLX	ANVK01000003;		WE1_00247	Class B acid phosphatase (EC 3.1.3.2)
K3FU39	K3FU39_ECOLX	AMUI01000494;		aphA ECEC96038_5309	Class B acid phosphatase (EC 3.1.3.2)
T7V2A8	T7V2A8_ECOLX	AVZA01000034;		G852_04595	Class B acid phosphatase (EC 3.1.3.2)
T6R9E7	T6R9E7_ECOLX	AVVX01000060;		G770_04547	Class B acid phosphatase (EC 3.1.3.2)
U9R365	U9R365_PSEAI	AXRO01000017;		Q001_05438	Acid phosphatase (EC 3.1.3.2)
K8CAP2	K8CAP2_CROSK	CALE01000616;		BN129_838	Phosphoanhydride phosphohydrolase (PH 2.5 acid phosphatase) (AP) / 4-phytase (EC 3.1.3.2) (EC 3.1.3.26)
V2D3S8	V2D3S8_SALET	AOZN01000001;		SEEB9115_22034	Acid phosphatase (EC 3.1.3.2)
V0MI78	V0MI78_SALET	AYDX01000015;		aphA SEEACDC3_01022	Class B acid phosphatase (EC 3.1.3.2)
L4MRT2	L4MRT2_ECOLX	ANWV01000002;		A135_00162	Class B acid phosphatase (EC 3.1.3.2)
K3P2I0	K3P2I0_ECOLX	AMUX01000473;		aphA ECEC1849_5294	Class B acid phosphatase (EC 3.1.3.2)
V0MG28	V0MG28_SALET	AYDX01000017;		SEEACDC3_13454	Acid phosphatase (EC 3.1.3.2)
A0A029JAS5	A0A029JAS5_ECOLX	JJLP01000058;		aphA AC82_4420	Class B acid phosphatase (EC 3.1.3.2)
V1TGH4	V1TGH4_SALET	AOYN01000132;		SEEMEL47_14194	Acid phosphatase (EC 3.1.3.2)
K1NMF4	K1NMF4_KLEPN	AMLM01000001;		HMPREF1306_00088	Class B acid phosphatase (EC 3.1.3.2)
V1UQX1	V1UQX1_SALET	AOYN01000112;		aphA SEEMEL47_03390	Class B acid phosphatase (EC 3.1.3.2)
K1NKY8	K1NKY8_KLEPN	AMLM01000013;		HMPREF1306_01778	Acid phosphatase (EC 3.1.3.2)
V2M7N5	V2M7N5_SALET	APAL01000508;		aphA CFSAN001078_18277	Class B acid phosphatase (EC 3.1.3.2)
N3FV47	N3FV47_ECOLX	APZA01000068;		aphA ECP030230811_4554	Class B acid phosphatase (EC 3.1.3.2)
N0ZXY0	N0ZXY0_SALET	CASX01000024;		aphA SA18_2597	Class B acid phosphatase (EC 3.1.3.2)
N3Y5R4	N3Y5R4_ECOLX	AQAS01000094;		aphA ECP03047779_4370	Class B acid phosphatase (EC 3.1.3.2)
V0W2K4	V0W2K4_ECOLX	AXTN01000211;		HMPREF1606_04653	Class B acid phosphatase (EC 3.1.3.2)
U6VAW3	U6VAW3_SALTM	AUQM01000037;		aphA SEET1158_16540	Class B acid phosphatase (EC 3.1.3.2)
T0AB64	T0AB64_PASHA	ATSZ01000031;		L280_08760	Class B acid phosphatase (EC 3.1.3.2)
T9URQ3	T9URQ3_ECOLX	AWEI01000026;		G999_04294	Class B acid phosphatase (EC 3.1.3.2)
U6VA54	U6VA54_SALTM	AUQM01000038;		SEET1158_16895	Acid phosphatase (EC 3.1.3.2)
U0IAN1	U0IAN1_ECOLX	AVQX01000122;		aphA QYM_5018	Class B acid phosphatase (EC 3.1.3.2)
N0ZSV4	N0ZSV4_SALET	CASX01000006;		SA18_0809	Acid phosphatase (EC 3.1.3.2)
M7I1I7	M7I1I7_VIBCL	APFT01000062;		VCEDC020_003197	Tryptophan permease (EC 3.1.3.2)
A0A027GLI3	A0A027GLI3_ECO57	JHIY01000106;		aphA BY66_02545	Class B acid phosphatase (EC 3.1.3.2)
X8L8T0	X8L8T0_KLEOX	JAKY01000025;		HMPREF1569_4465	Class B acid phosphatase (EC 3.1.3.2)
X8LAS8	X8LAS8_KLEOX	JAKY01000017;		pho HMPREF1569_1282	Acid phosphatase (EC 3.1.3.2)
A0A026SMK0	A0A026SMK0_ECOLX	JHNU01000009;		aphA BW80_25145	Class B acid phosphatase (EC 3.1.3.2)
A0A027YF94	A0A027YF94_ECO57	JHHI01000011;		aphA BX04_03020	Class B acid phosphatase (EC 3.1.3.2)
J2GEJ4	J2GEJ4_SALEN	ALEZ01000033;		aphA SEEE5518_15336	Class B acid phosphatase (EC 3.1.3.2)
T9NHP4	T9NHP4_ECOLX	AWDU01000019;		G984_04404	Class B acid phosphatase (EC 3.1.3.2)
V0QVY1	V0QVY1_SALSE	AYEJ01000023;		aphA SEEM038_10184	Class B acid phosphatase (EC 3.1.3.2)
L6F504	L6F504_SALEN	ALGB01000033;		SEEE1808_10288	Acid phosphatase (EC 3.1.3.2)
S1HC73	S1HC73_ECOLX	ASVE01000001;		A1WI_00078	Class B acid phosphatase (EC 3.1.3.2)
M0Q611	M0Q611_EDWTA	BANW01000008;		aphA ET1_08_00660	Class B acid phosphatase (EC 3.1.3.2)
E8HP35	E8HP35_ECOLX	AETY01000104;		aphA ECO9389_13508	Class B acid phosphatase (EC 3.1.3.2)
V0HR86	V0HR86_SALET	AYDK01000023;		aphA SEEACDC4_08516	Class B acid phosphatase (EC 3.1.3.2)
V2DEL5	V2DEL5_SALET	AOZL01000063;		aphA SEEC0006_15077	Acid phosphatase/phosphotransferase (EC 3.1.3.2)
V0QQA3	V0QQA3_SALNE	AYEH01000002;		SEEN2570_03167	Acid phosphatase (EC 3.1.3.2)
V0I5R6	V0I5R6_SALET	AYDK01000025;		SEEACDC4_09954	Acid phosphatase (EC 3.1.3.2)
L6F6F3	L6F6F3_SALEN	ALGB01000033;		aphA SEEE1808_10643	Class B acid phosphatase (EC 3.1.3.2)
V1UL72	V1UL72_SALON	AOYM01000001;		SEEO0250_22242	Acid phosphatase (EC 3.1.3.2)
T6NDY6	T6NDY6_ECOLX	AVVN01000044;		G754_04353	Class B acid phosphatase (EC 3.1.3.2)
L5WCE4	L5WCE4_SALEN	ALFF01000083;		SEECHS44_16757	Acid phosphatase (EC 3.1.3.2)
S0TAM5	S0TAM5_ECOLX	ASTP01000001;		WAW_00072	Class B acid phosphatase (EC 3.1.3.2)
V2DES0	V2DES0_SALET	AOZL01000063;		SEEC0006_15547	Acid phosphatase (EC 3.1.3.2)
L6T8T5	L6T8T5_SALEN	ALHL01000064;		aphA SEEE0116_11349	Class B acid phosphatase (EC 3.1.3.2)
L6T8B2	L6T8B2_SALEN	ALHL01000064;		SEEE0116_11694	Acid phosphatase (EC 3.1.3.2)
J2GEB8	J2GEB8_SALEN	ALEZ01000033;		SEEE5518_14986	Acid phosphatase (EC 3.1.3.2)
C9YF68	C9YF68_9BURK	FN543107;		Csp_D32240	Putative low molecular weight protein-tyrosine-phosphatase slr0328 (EC 3.1.3.2) (EC 3.1.3.48)
U8HV59	U8HV59_PSEAI	AXPJ01000004;		Q071_00199	Acid phosphatase (EC 3.1.3.2)
L5WMB9	L5WMB9_SALEN	ALFF01000027;		aphA SEECHS44_04420	Class B acid phosphatase (EC 3.1.3.2)
M0Q419	M0Q419_EDWTA	BANW01000003;		ET1_03_00390	Acid phosphatase (EC 3.1.3.2)
V0R6D0	V0R6D0_SALNE	AYEH01000010;		aphA SEEN2570_01766	Acid phosphatase/phosphotransferase (EC 3.1.3.2)
I4PRP2	I4PRP2_ECOLX	AJVS01000057;		aphA ECO9534_12847	Class B acid phosphatase (EC 3.1.3.2)
V0R1T8	V0R1T8_SALSE	AYEJ01000023;		SEEM038_09794	Acid phosphatase (EC 3.1.3.2)
V1U446	V1U446_SALON	AOYM01000053;		aphA SEEO0250_15606	Class B acid phosphatase (EC 3.1.3.2)
A0A052H4M6	A0A052H4M6_9BORD	JHEM01000021;		acpA L544_0221	Acid phosphatase (EC 3.1.3.2)
A0A027FC60	A0A027FC60_ECOLX	JHJE01000004;		aphA BY60_12605	Class B acid phosphatase (EC 3.1.3.2)
A0A027E8L8	A0A027E8L8_ECO57	JHJF01000002;		aphA BY59_06195	Class B acid phosphatase (EC 3.1.3.2)
A0A031D2G9	A0A031D2G9_PSEAI	JIEY01000015;		V553_04834	Acid phosphatase (EC 3.1.3.2)
A0A028HH00	A0A028HH00_ECOLX	JHFL01000060;		aphA BX53_19545	Class B acid phosphatase (EC 3.1.3.2)
H3M3U6	H3M3U6_KLEOX	AGDL01000014;		HMPREF9689_01634	Acid phosphatase (EC 3.1.3.2)
L5GIX3	L5GIX3_ECOLX	ANYT01000121;		WGM_04572	Class B acid phosphatase (EC 3.1.3.2)
V1EXS4	V1EXS4_SALTM	AOXC01000083;		SETAZ057_20023	Acid phosphatase (EC 3.1.3.2)
S0YFK4	S0YFK4_ECOLX	ASUJ01000059;		A151_04752	Class B acid phosphatase (EC 3.1.3.2)
B3HRU1	B3HRU1_ECOLX	AAJU02000010;		aphA EcF11_4693	Class B acid phosphatase (EC 3.1.3.2)
T7MUP0	T7MUP0_ECOLX	AVYE01000021;		G829_04390	Class B acid phosphatase (EC 3.1.3.2)
H3ME04	H3ME04_KLEOX	AGDL01000045;		HMPREF9689_05192	Class B acid phosphatase (EC 3.1.3.2)
V1KUU2	V1KUU2_SALET	AOXQ01000366;		aphA SEET0821_22870	Class B acid phosphatase (EC 3.1.3.2)
S1MZG0	S1MZG0_ECOLX	ASVS01000013;		A31O_00172	Class B acid phosphatase (EC 3.1.3.2)
L1VR27	L1VR27_ECOLX	AMVS01000020;		C213_03517	Class B acid phosphatase (EC 3.1.3.2)
L3IWH2	L3IWH2_ECOLX	ANTZ01000052;		A197_04521	Class B acid phosphatase (EC 3.1.3.2)
T6SVP7	T6SVP7_ECOLX	AVWC01000022;		G775_04317	Class B acid phosphatase (EC 3.1.3.2)
V1KPR8	V1KPR8_SALET	AOXS01000087;		SEET0012_08865	Acid phosphatase (EC 3.1.3.2)
V8SUN9	V8SUN9_ECOLX	AZJN01000004;		G866_03080	Class B acid phosphatase (EC 3.1.3.2)
N0QZV1	N0QZV1_SALET	CASA01000041;		SA45_1589	Acid phosphatase (EC 3.1.3.2)
M5HVU3	M5HVU3_ECOLX	AMXO01000167;		aphA CFSAN001629_15716	Class B acid phosphatase (EC 3.1.3.2)
V1KCU7	V1KCU7_SALET	AOXS01000113;		aphA SEET0012_10984	Class B acid phosphatase (EC 3.1.3.2)
V1EXW1	V1EXW1_SALTM	AOXC01000083;		aphA SETAZ057_19683	Class B acid phosphatase (EC 3.1.3.2)
N0RA02	N0RA02_SALET	CASA01000095;		aphA SA45_3912	Class B acid phosphatase (EC 3.1.3.2)
K3P2B1	K3P2B1_ECOLX	AMUZ01000440;		aphA ECEC1856_5342	Class B acid phosphatase (EC 3.1.3.2)
F4SSB6	F4SSB6_ECOLX	GL883800;		ECHG_04018	Class B acid phosphatase (EC 3.1.3.2)
B3HSZ0	B3HSZ0_ECOLX	AAJU02000014;		appA EcF11_1844	Periplasmic AppA protein (EC 3.1.3.2) (EC 3.1.3.26)
V1KZ85	V1KZ85_SALET	AOXQ01000112;		SEET0821_16609	Acid phosphatase (EC 3.1.3.2)
A0A066YWV9	A0A066YWV9_9ACTO	JNBY01000106;		KCH_56500	Acid phosphatase (EC 3.1.3.2)
A0A028M837	A0A028M837_ECOLX	JHND01000011;		aphA BX64_01015	Class B acid phosphatase (EC 3.1.3.2)
A0A028MFG7	A0A028MFG7_ECOLX	JHMP01000008;		aphA BX78_25680	Class B acid phosphatase (EC 3.1.3.2)
A0A026BNN1	A0A026BNN1_ECOLX	JHLW01000001;		aphA BX97_00080	Class B acid phosphatase (EC 3.1.3.2)
A0A026BX43	A0A026BX43_ECOLX	JHLZ01000023;		aphA BX94_11375	Class B acid phosphatase (EC 3.1.3.2)
A0A066Z0T9	A0A066Z0T9_9ACTO	JNBY01000035;		KCH_07750	Acid phosphatase (EC 3.1.3.2)
A0A025HKF1	A0A025HKF1_ECOLX	JHGN01000047;		aphA BX25_19950	Class B acid phosphatase (EC 3.1.3.2)
A0A025C5B0	A0A025C5B0_ECOLX	JHFN01000054;		aphA BX51_22345	Class B acid phosphatase (EC 3.1.3.2)
A0A031QP46	A0A031QP46_ECOLX	JJMX01000012;		AF56_02400	Class B acid phosphatase (EC 3.1.3.2)
A0A031NCZ5	A0A031NCZ5_ECOLX	JHFZ01000008;		aphA BX39_23920	Class B acid phosphatase (EC 3.1.3.2)
Y1MT97	Y1MT97_9ENTR	JCLO01000011;		L356_06002	Class B acid phosphatase (EC 3.1.3.2)
I9GI00	I9GI00_SALNE	AHTS01000046;		aphA SEEN202_16957	Class B acid phosphatase (EC 3.1.3.2)
L1P824	L1P824_9FLAO	AMET01000046;		HMPREF9075_00612	Acid phosphatase (EC 3.1.3.2)
E1GVF4	E1GVF4_9BACT	ADFQ01000051;		HMPREF9018_0755	Acid phosphatase (EC 3.1.3.2)
L4GNG1	L4GNG1_ECOLX	ANWF01000008;		A1Y5_00473	Class B acid phosphatase (EC 3.1.3.2)
I2PEE3	I2PEE3_ECOLX	AHWF01000056;		ESSG_03023	Class B acid phosphatase (EC 3.1.3.2)
F5N833	F5N833_SHIFL	AFGW01000060;		SFVA6_4287	Class B acid phosphatase (EC 3.1.3.2)
I9E2A7	I9E2A7_SALNE	AHTN01000051;		aphA SEEN188_19373	Class B acid phosphatase (EC 3.1.3.2)
A0A018W8S2	A0A018W8S2_SALET	AMNJ01000041;		SEEH9341_12723	Acid phosphatase (EC 3.1.3.2)
A0A018WAA3	A0A018WAA3_SALET	AMNJ01000037;		aphA SEEH9341_11612	Class B acid phosphatase (EC 3.1.3.2)
H5VQJ2	H5VQJ2_SALSE	CAGQ01000078;		SS209_03814	Class B acid phosphatase (EC 3.1.3.2)
L3UXX7	L3UXX7_ECOLX	ANVB01000059;		A1YW_04621	Class B acid phosphatase (EC 3.1.3.2)
N3PN05	N3PN05_ECOLX	APZY01000106;		aphA ECP03052602_4438	Class B acid phosphatase (EC 3.1.3.2)
E7HD35	E7HD35_ECOLX	ADUN01000071;		ECEPECA14_2292	Class B acid phosphatase domain protein (EC 3.1.3.2) (Fragment)
H5VRD3	H5VRD3_SALSE	CAGQ01000078;		SS209_03739	Acid phosphatase (EC 3.1.3.2)
Z2E3X7	Z2E3X7_VIBPH	JALH01003919;		D046_7700	Non-specific acid phosphatase domain protein (EC 3.1.3.2)
I9E252	I9E252_SALNE	AHTN01000051;		SEEN188_19013	Acid phosphatase (EC 3.1.3.2)
W1ST61	W1ST61_ECOLX	AYOF01000475;		aphA Q457_25410	Class B acid phosphatase (EC 3.1.3.2)
B6VVC7	B6VVC7_9BACE	ABWZ01000025;		BACDOR_01235	Acid phosphatase (EC 3.1.3.2)
I5DBU6	I5DBU6_ECOLX	AKKX01000498;		aphA ECFDA517_5649	Class B acid phosphatase (EC 3.1.3.2)
V1YZK5	V1YZK5_SALET	AOYY01000084;		SEEK9263_01424	Acid phosphatase (EC 3.1.3.2)
I9GZS3	I9GZS3_SALNE	AHTS01000029;		SEEN202_10936	Acid phosphatase (EC 3.1.3.2)
E7HD34	E7HD34_ECOLX	ADUN01000071;		ECEPECA14_2291	Class B acid phosphatase (EC 3.1.3.2)
V1XJ03	V1XJ03_SALET	AOYY01000158;		aphA SEEK9263_12798	Acid phosphatase/phosphotransferase (EC 3.1.3.2)
A0A058UCQ5	A0A058UCQ5_9BORD	JGWC01000157;		AZ25_3633	Acid phosphatase (EC 3.1.3.2)
A0A066QCH0	A0A066QCH0_ECOLX	JHEW01000025;		aphA DA88_10590	Acid phosphatase (EC 3.1.3.2)
A0A061K4C0	A0A061K4C0_ECOLX	JFFN01000069;		aphA BU69_16590	Acid phosphatase (EC 3.1.3.2)
A0A031SBB3	A0A031SBB3_KLEPN	JJNB01000022;		AF49_03354	Class B acid phosphatase (EC 3.1.3.2)
Z5JMW6	Z5JMW6_KLEPN	JCNA01000004;		L448_06852	Acid phosphatase (EC 3.1.3.2)
A0A031SE73	A0A031SE73_KLEPN	JJNB01000016;		AF49_02741	Acid phosphatase (EC 3.1.3.2)
A0A061JZQ0	A0A061JZQ0_ECOLX	JFFJ01000130;		aphA BU65_06900	Acid phosphatase (EC 3.1.3.2)
A0A031AY43	A0A031AY43_PSEAI	JIET01000021;		V558_04819	Acid phosphatase (EC 3.1.3.2)
A0A028PXY7	A0A028PXY7_ECOLX	JHLV01000006;		aphA BX98_22405	Class B acid phosphatase (EC 3.1.3.2)
Z5J8A4	Z5J8A4_KLEPN	JCNA01000009;		L448_09807	Class B acid phosphatase (EC 3.1.3.2)
